txid,geo_country_resolved,asn_resolved,n_inputs,n_outputs,n_unique_input_addresses,n_unique_output_addresses,total_input_btc,total_output_btc,input_output_ratio,fan_in_5plus,output_min_max_ratio,fee,fee_ratio,input_addr_is_recent_output,minutes_since_addr_last_output,first_input_addr,sender_tx_count_1h,sender_tx_count_24h,sender_time_since_last_tx_min,sender_distinct_asn_last10,sender_distinct_ip_last10,sender_amount_zscore,is_anomaly,anomaly_type,wallet_ids,canonical_wallet_id
2d20563b53c04f94bb99ffea0b521cf6,CN,Chinanet,1,1,1,1,0.01350081,0.01345747,1.00322051618915,0,1.0,4.334e-05,0.003210177759704788,0,859.9511636000001,3114dadbee34348dc99935dec8ff8a2,0,0,-1.0,1,1,-4.145272252739855,0,normal,,758
3f0a107a7c424964adecb70958c2f0a2,US,DNIC-ASBLK-00721-00726,1,1,1,1,0.03079299,0.03076538,1.0008974373142798,0,1.0,2.761e-05,0.0008966326426891316,0,-1.0,bc1q1ce76ed595784cb99dc5dcd3478f47,0,0,-1.0,1,1,-2.018389323445021,0,normal,,508
e884a513f6a3426b8b0b223a57edd266,BR,TELEFONICA BRASIL S.A,2,2,2,2,0.04139544,0.0413041,1.0022114027421005,0,1.0,9.135e-05,0.0022067648030797593,0,1722.2718740833334,132577b6256d4408996d8a168cddd90,0,0,-1.0,1,1,-1.5573736466752657,0,normal,,710
30ee81cd53834c05ac87ccda9d09286a,EG,TE Data,1,2,1,2,0.07134834,0.0712811,1.0009433075527734,0,1.0,6.724e-05,0.0009424185622258346,0,25060.674005283334,10f4ff5d07d844084a1f368d4c470bb,0,1,557.75011535,1,1,-0.16892836951190035,0,normal,,140
63cffcef1777485295343f0389c58a73,US,DNIC-AS-00749,1,2,1,2,0.04596588,0.04591426,1.0011242694535423,0,1.0,5.162e-05,0.001123006891198428,0,10223.578455350002,bc1qe42f73ed944d4b05bab06368bb58d9,0,1,701.48116555,1,1,1.5256627760087176,0,normal,,672
918a84e2fbfc40d7848913f732dfaf42,CN,China Education and Research Network Center,1,1,1,1,0.04827214,0.04811186,1.0033314031093372,0,1.0,0.00016028,0.0033203417126317584,0,344.16865631666667,326900169471346ab817931e58ea8f4,0,0,-1.0,1,1,-2.37343440979963,0,normal,,207
4787238a813940b98daf19445fece1fc,DE,Bayer AG,1,1,1,1,0.02915353,0.02911745,1.0012391194970713,0,1.0,3.608e-05,0.0012375859801540328,0,-1.0,1f80e423e19e44a5b8f6d0f14365fd2,0,2,790.4734913833333,1,1,-0.2838946642826341,0,normal,,11
607cf0641033400daebbeb020040cc4e,EG,TE Data,1,2,1,2,0.06515048,0.06491168,1.00367884485504,0,1.0,0.00023881,0.003665514053004675,0,25140.09926045,10f4ff5d07d844084a1f368d4c470bb,0,2,79.42525516666666,1,1,-1.0862210381083621,0,normal,,140
b97562f55e2248d3b54b209d444065b7,US,TEXASNET-ASN,1,1,1,1,0.11850684,0.11821303,1.0024854282137934,0,1.0,0.00029381,0.002479266175690787,0,-1.0,bc1qd6bd3717616347989de2587f0a1de3,0,1,976.0608031833333,1,1,-1.2572017888536955,0,normal,,397
a7ed35973291494b81b266d5afb147f5,JP,KDDI CORPORATION,3,1,3,1,0.05548188,0.05527756,1.0036962557681632,0,1.0,0.00020432,0.0036826437748684795,0,4149.0208391666665,bc1qafa6335330af43f783ced84c10bd55,0,0,-1.0,1,1,0.0,0,normal,,72
49aa6fc00d0144abbdad1067beefbd6d,ES,"Vodafone Ono, S.A.",1,1,1,1,0.30467048,0.30412242,1.001802103245134,0,1.0,0.00054806,0.001798861510967521,0,2560.7513201666666,bc1qffd1c5394ac54c7aa60bf0bbc09a37,0,1,974.9947294166667,1,1,1.3754321482270782,0,normal,,641
f357a9058a1943bdb30a46b032bdca92,US,NTTDATA,1,2,1,2,0.0284902,0.02846168,1.001002049070891,0,1.0,2.852e-05,0.0010010459737032384,0,8083.68472015,bc1q5bece190aa744694870a48e9495cd9,0,0,-1.0,1,1,-1.3293391304212427,0,normal,,268
db36239e0d4e4dce8cf89b42e1dfc581,IE,euNetworks GmbH,1,3,1,3,0.02924094,0.02917632,1.0022148098183734,0,1.0,6.461e-05,0.002209573290051551,0,2950.0613807,bc1q27037265fe5b46e499162769fda4a5,0,0,-1.0,1,1,-1.4923821398309873,0,normal,,404
30769b4f82de4156aa4399bf963f0bc3,IT,Telecom Italia,1,2,1,2,0.00904737,0.00901238,1.0038824372696225,0,1.0,3.498e-05,0.003866316951777146,0,15841.48647305,bc1q2316408d31254dce814070335285aa,0,0,-1.0,1,1,-0.9613697527264559,0,normal,,130
c33828888282474e957823148949eee8,FR,Societe Francaise Du Radiotelephone - SFR SA,1,1,1,1,0.03732009,0.03728277,1.001000998584601,0,1.0,3.732e-05,0.000999997588430253,0,375.6659153,3d99239f0f73848868af0de0aa9c0e3,0,0,-1.0,1,1,-3.787733180974409,0,normal,,443
5d9bd7c0550b4fc3ad0e99f1d5acccc8,VE,"CANTV Servicios, Venezuela",1,1,1,1,0.01121592,0.01116997,1.0041137084522163,0,1.0,4.595e-05,0.004096855184416436,0,21270.213369666668,bc1qa7083c8d7c8e481496e87f842e7a81,0,0,-1.0,1,1,0.15454355641877024,0,normal,,721
e8ed94681cdc4ec5bbc3f3f74cefc08a,AR,Fundacion InnovaT,1,1,1,1,0.06961018,0.06944422,1.002389831723936,0,1.0,0.00016596,0.002384134044761844,0,4896.917619166667,1f16571b77c6743a98d289018fb18b1,0,1,883.6198715833333,1,1,-1.0084310524331475,1,wallet_reuse_burst,burst_476,476
274a18b94a164c278804a8a5df98760c,AR,Fundacion InnovaT,2,1,2,1,0.05151758,0.05146342,1.0010523979945367,0,1.0,5.415e-05,0.001051097508850377,0,4897.634285833334,1f16571b77c6743a98d289018fb18b1,1,2,0.7166666666666667,1,1,-1.6472869300826705,1,wallet_reuse_burst,burst_476,476
7dda45b7a22a4d8fada84bae3b63753b,AR,Fundacion InnovaT,1,1,1,1,0.08992691,0.08964113,1.0031880454876014,0,1.0,0.00028578,0.0031779141527269205,0,4898.4509525,1f16571b77c6743a98d289018fb18b1,2,3,0.8166666666666667,1,1,0.25487645366682826,1,wallet_reuse_burst,burst_476,476
a6226b667b5e48129a715eabad080428,AR,Fundacion InnovaT,1,2,1,2,0.11906201,0.1187491,1.0026350515498643,0,1.0,0.00031292,0.0026282102914271313,0,4898.884285833334,1f16571b77c6743a98d289018fb18b1,3,4,0.43333333333333335,1,1,1.4889258126665015,1,wallet_reuse_burst,burst_476,476
b8daa8aaee8042d78fd4ae9afeed4706,AR,Fundacion InnovaT,1,2,1,2,0.11692035,0.11676824,1.0013026658618818,0,1.0,0.00015211,0.0013009711312017113,0,4899.6509525,1f16571b77c6743a98d289018fb18b1,4,5,0.7666666666666667,1,1,1.170022630072437,1,wallet_reuse_burst,burst_476,476
881e49422f654e51920cb3cc53713549,AR,Fundacion InnovaT,3,2,3,2,0.09331986,0.09297352,1.0037251466869277,0,1.0,0.00034634,0.0037113214700493545,0,4900.5509525,1f16571b77c6743a98d289018fb18b1,5,6,0.9,1,1,0.0888605342186601,1,wallet_reuse_burst,burst_476,476
4439ae4b91294ffbb6760aeeb58becae,AR,Fundacion InnovaT,1,2,1,2,0.11162858,0.11148052,1.0013281244113321,0,1.0,0.00014807,0.0013264524192639555,0,4902.017619166667,1f16571b77c6743a98d289018fb18b1,6,7,1.4666666666666666,1,1,0.8591263372646509,1,wallet_reuse_burst,burst_476,476
5adf1279ccd947f4a4bd1c614314e792,AR,Fundacion InnovaT,1,1,1,1,0.11229615,0.11217974,1.0010377096612988,0,1.0,0.00011641,0.0010366339362480371,0,4903.2009525,1f16571b77c6743a98d289018fb18b1,7,8,1.1833333333333333,1,1,0.8269898415655818,1,wallet_reuse_burst,burst_476,476
e8f0ff421dc849ce9a75953395d2ab65,AR,Fundacion InnovaT,1,2,1,2,0.0875967,0.08726026,1.0038555924541137,0,1.0,0.00033645,0.003840898116024919,0,4904.567619166667,1f16571b77c6743a98d289018fb18b1,8,9,1.3666666666666667,1,1,-0.30002940784667215,1,wallet_reuse_burst,burst_476,476
9430cb76cc374b3b9ceb78d3c6646292,AU,UNRESOLVED,1,2,1,2,0.31488778,0.31428692,1.0019118199382908,0,1.0,0.00060087,0.0019082036146337593,0,-1.0,3fdedfda5569648328b0814027bd387,0,0,-1.0,0,0,0.0,0,normal,,378
5939708b30e14af882aa12b5f6b5562e,AR,Fundacion InnovaT,3,2,3,2,0.10215852,0.10191018,1.002436851745331,0,1.0,0.00024835,0.0024310258214390733,0,4905.367619166666,1f16571b77c6743a98d289018fb18b1,9,10,0.8,1,1,0.3670812777353455,1,wallet_reuse_burst,burst_476,476
862892fb9d604b459600279266f700a4,AR,Fundacion InnovaT,2,2,2,2,0.09381264,0.09356814,1.0026130689356443,0,1.0,0.00024451,0.0026063651976961735,0,4905.934285833334,1f16571b77c6743a98d289018fb18b1,10,11,0.5666666666666667,1,1,-0.03395394350993354,1,wallet_reuse_burst,burst_476,476
9a65925d89224b56893d23e5e9301007,AR,Fundacion InnovaT,1,2,1,2,0.10193236,0.10176182,1.0016758741146727,0,1.0,0.00017055,0.0016731683638051744,0,4907.0842858333335,1f16571b77c6743a98d289018fb18b1,11,12,1.15,1,1,0.3559782289753124,1,wallet_reuse_burst,burst_476,476
510d6a10245549b688dc1eb2cd80677d,AR,Fundacion InnovaT,1,1,1,1,0.08131085,0.08107075,1.0029616106918957,0,1.0,0.0002401,0.002952865453995377,0,4907.717619166667,1f16571b77c6743a98d289018fb18b1,12,13,0.6333333333333333,1,1,-0.6701137303460579,1,wallet_reuse_burst,burst_476,476
8c7526df13644c73beb90cf776466280,AR,Fundacion InnovaT,1,1,1,1,0.10602562,0.10580115,1.0021216215513726,0,1.0,0.00022447,0.002117129803155124,0,4908.517619166667,1f16571b77c6743a98d289018fb18b1,13,14,0.8,1,1,0.5921579601456842,1,wallet_reuse_burst,burst_476,476
a844204d1a8f45c594abd624bb20b29f,AR,Fundacion InnovaT,1,2,1,2,0.08996153,0.08970842,1.002821474283016,0,1.0,0.00025311,0.0028135359636502406,0,4909.534285833333,1f16571b77c6743a98d289018fb18b1,14,15,1.0166666666666666,1,1,-0.24637224894858095,1,wallet_reuse_burst,burst_476,476
bd27132ede1646f4b7efe761b5eaf2a1,AR,Fundacion InnovaT,2,2,2,2,0.07161176,0.07141136,1.0028062762003134,0,1.0,0.00020039,0.0027982834104342638,0,4910.767619166667,1f16571b77c6743a98d289018fb18b1,15,16,1.2333333333333334,1,1,-1.1963857934225868,1,wallet_reuse_burst,burst_476,476
d60870dededa435d853a509d79d39539,AR,Fundacion InnovaT,1,1,1,1,0.12058287,0.12042252,1.001331561571706,0,1.0,0.00016035,0.0013297908732807571,0,4911.367619166666,1f16571b77c6743a98d289018fb18b1,16,17,0.6,1,1,1.4014937521908866,1,wallet_reuse_burst,burst_476,476
f1c59a2db2a44d4db11b99eac2674a57,AR,Fundacion InnovaT,1,1,1,1,0.08702375,0.08678334,1.0027702321666807,0,1.0,0.00024041,0.002762579180970712,0,4911.767619166667,1f16571b77c6743a98d289018fb18b1,17,18,0.4,1,1,-0.38912715599422526,1,wallet_reuse_burst,burst_476,476
1336cae74f7a4be3b552865b78f74a19,AR,Fundacion InnovaT,1,2,1,2,0.12116493,0.1208093,1.0029437303253972,0,1.0,0.00035562,0.0029350076792022247,0,4913.0842858333335,1f16571b77c6743a98d289018fb18b1,18,19,1.3166666666666667,1,1,1.3843590730874595,1,wallet_reuse_burst,burst_476,476
57587409876c4a9d9039a312716d3a76,AR,Fundacion InnovaT,1,1,1,1,0.1058409,0.10576951,1.0006749582181103,0,1.0,7.139e-05,0.0006745029567964747,0,4913.867619166666,1f16571b77c6743a98d289018fb18b1,19,20,0.7833333333333333,1,1,0.5259704791199877,1,wallet_reuse_burst,burst_476,476
1187e2cbc86f4a87b96a9332124a6ca3,AR,Fundacion InnovaT,1,2,1,2,0.09606763,0.09575488,1.0032661520749648,0,1.0,0.00031275,0.003255519054649313,0,4914.4009525,1f16571b77c6743a98d289018fb18b1,20,21,0.5333333333333333,1,1,0.008763613339274397,1,wallet_reuse_burst,burst_476,476
c3f3a708593944e38a4dc0d936978402,AR,Fundacion InnovaT,1,2,1,2,0.04958989,0.0495411,1.0009848388509743,0,1.0,4.88e-05,0.0009840715516811996,0,4915.467619166667,1f16571b77c6743a98d289018fb18b1,21,22,1.0666666666666667,1,1,-2.434488874536744,1,wallet_reuse_burst,burst_476,476
fd9cf2f65d2e4ffda27e503c12de8e6d,AR,Fundacion InnovaT,1,2,1,2,0.09238665,0.09220238,1.001998538432522,0,1.0,0.00018428,0.0019946604839552033,0,4915.8509525,1f16571b77c6743a98d289018fb18b1,22,23,0.38333333333333336,1,1,-0.08741536202073646,1,wallet_reuse_burst,burst_476,476
94825545c8cf4a8783606bf04c9ecb6e,AR,Fundacion InnovaT,1,1,1,1,0.07724262,0.07708497,1.0020451457657698,0,1.0,0.00015765,0.0020409716811780857,0,4917.3009525,1f16571b77c6743a98d289018fb18b1,23,24,1.45,1,1,-0.8337829786142013,1,wallet_reuse_burst,burst_476,476
861832331f034158a8f5ac0424c169f3,AR,Fundacion InnovaT,1,1,1,1,0.10408535,0.10387119,1.0020617844081694,0,1.0,0.00021416,0.0020575421997428072,0,4918.1009525,1f16571b77c6743a98d289018fb18b1,24,25,0.8,1,1,0.5236914573805472,1,wallet_reuse_burst,burst_476,476
23eca0aa76ec4cdd8dc468839c3ec3df,AR,Fundacion InnovaT,1,2,1,2,0.08958664,0.08931908,1.0029955525739853,0,1.0,0.00026755,0.002986494414792206,0,4919.067619166667,1f16571b77c6743a98d289018fb18b1,25,26,0.9666666666666667,1,1,-0.2166110227148595,1,wallet_reuse_burst,burst_476,476
99731bc562084b56921ae80bce82b9cf,US,UNRESOLVED,1,1,1,1,0.01854548,0.01849574,1.0026892679070964,0,1.0,4.974e-05,0.002682055142277256,0,-1.0,1fcce45d08ffb4d3e9cef9bed47a13b,0,0,-1.0,1,1,0.45574882280991097,0,normal,,613
f9226c2183564ff7bbdb2dfd347fbf37,AR,Fundacion InnovaT,1,2,1,2,0.08229858,0.08203884,1.0031660613436268,0,1.0,0.00025974,0.003156069035456019,0,4919.7009525,1f16571b77c6743a98d289018fb18b1,26,27,0.6333333333333333,1,1,-0.5852326085559051,1,wallet_reuse_burst,burst_476,476
414a6dd74b6443c794422e1f5f15b322,AR,Fundacion InnovaT,1,1,1,1,0.06503588,0.06495121,1.0013035938822388,0,1.0,8.467e-05,0.0013018967376162204,0,4920.034285833333,1f16571b77c6743a98d289018fb18b1,27,28,0.3333333333333333,1,1,-1.464163618408606,1,wallet_reuse_burst,burst_476,476
b17c02dfbef44e72a6473143055493b7,AR,Fundacion InnovaT,1,1,1,1,0.08025052,0.08017142,1.0009866358859556,0,1.0,7.91e-05,0.0009856633950783122,0,4921.367619166666,1f16571b77c6743a98d289018fb18b1,28,29,1.3333333333333333,1,1,-0.6242015713196555,1,wallet_reuse_burst,burst_476,476
5062a6a1fd254a158b34528edff56244,AR,Fundacion InnovaT,1,2,1,2,0.11212497,0.11194316,1.0016241278162954,0,1.0,0.00018181,0.0016214943022950195,0,4922.5509525,1f16571b77c6743a98d289018fb18b1,29,30,1.1833333333333333,1,1,1.0228519688241697,1,wallet_reuse_burst,burst_476,476
06b2d439a4da4f62a2f7908d50a98654,PR,COQUI-NET,3,2,3,2,0.0046621200000000005,0.00463456,1.0059466270800248,0,1.0,2.757e-05,0.0059136186970734335,0,6250.254018283334,bc1q13f3468297fc4f1383f5791e731e6f,0,0,-1.0,1,1,10.0,0,normal,,646
ed006ce51f5548219b35965c53832845,DK,Norlys Digital A/S,1,1,1,1,0.0658079,0.06572081,1.0013251510442431,0,1.0,8.709e-05,0.0013233973428722083,0,289.5132390666667,3f31085b6f0334da4935adce8ff671d,0,0,-1.0,1,1,-1.2506372117170974,0,normal,,195
bd0316c2f11c4a31971eab956709003d,US,UNRESOLVED,1,2,1,2,0.11366447,0.11349266,1.0015138423929795,0,1.0,0.00017182,0.0015116421164854768,0,-1.0,1768d4ff750304cfb9299552e8b8e31,0,0,-1.0,1,1,0.413141999294368,0,normal,,530
f1bce0ff66074c55935c84edfe9eda06,CN,CHINA UNICOM China169 Backbone,1,2,1,2,0.1116878,0.1113434,1.0030931334951152,0,1.0,0.00034441,0.0030836850578129394,0,-1.0,bc1q0847d2329a3a4e5c8eb3b78e0c7fdb,0,0,-1.0,1,1,0.9465045995653822,0,normal,,302
6d1836541f41408693b075001d0b2124,PL,Play,1,1,1,1,2.24129515,2.23608446,1.0023302742330227,0,1.0,0.00521069,0.0023248566794069935,0,5634.474383266667,bc1q4f008eb6d8e34d5b8024fd50af1864,0,0,-1.0,1,1,0.0,0,normal,,209
f0803059a19b481eae531cd5d8d0542b,SE,Telia Company AB,1,1,1,1,0.01396483,0.01391664,1.0034627611262488,0,1.0,4.819e-05,0.003450811789330769,0,23624.9727171,14f29821f4d6347999c4f6288c52223,0,1,433.20544721666664,1,1,0.5824403665569391,0,normal,,741
847f0783c59643d5a802026c892d7164,US,UOFHARTFORD,1,1,1,1,0.05191898,0.05184975,1.001335204123453,0,1.0,6.923e-05,0.0013334237305894683,0,19248.234643216667,3ec24b8290bb849678800c4c9fb5ef3,0,0,-1.0,1,1,-2.0844788644552303,0,normal,,612
7d56f54606d64fa78c8b0b50376ba342,US,DNIC-ASBLK-00721-00726,1,2,1,2,0.04636988,0.0462581,1.002416441661028,0,1.0,0.00011179,0.0024108322040082915,0,-1.0,bc1q1ce76ed595784cb99dc5dcd3478f47,0,1,375.98828796666663,1,1,1.1682377881425148,0,normal,,508
2c58164c363f4499b21d14291f0280d6,US,UNRESOLVED,1,1,1,1,0.23184653,0.23106079,1.003400576965049,0,1.0,0.00078574,0.003389052232095085,0,19396.235335183334,3d287a857d4d447abb1349455c9c2bc,0,1,743.4488673833333,1,1,1.6153592265608112,0,normal,,73
4beb86d169a645d4995a606409634097,MA,MT-MPLS,1,2,1,2,0.04951324,0.04933778,1.003556301073944,0,1.0,0.00017547,0.0035439005809355236,0,7168.7832853,bc1q0a381ffa477f445cba48859e2f084a,0,1,819.5552520166667,1,1,0.37823834484691643,0,normal,,402
9f9c9913b2834285877af11236ac6420,CO,Colombia,1,2,1,2,0.03537067,0.03527074,1.002833226634882,0,1.0,9.993e-05,0.002825222140264801,1,158.94842226666665,325aba4eca5ab41939c5698901646b6,0,0,-1.0,1,1,2.3498827968848963,0,normal,,506
a4fca365a54849d9aad94a74e9274352,JP,SoftBank Corp.,1,1,1,1,0.36211385,0.36136872,1.002061965960972,0,1.0,0.00074513,0.002057723006176096,0,11313.731966666666,13a6b1b6fff934e0d87aacccdd6e320,0,0,-1.0,1,1,0.0,0,normal,,501
82d5e84df21f475290f75b8a1c5fcfb6,US,DNIC-AS-00749,2,1,2,1,0.23910562,0.23867368,1.0018097512888726,0,1.0,0.00043194,0.001806482005734537,0,18681.608697683332,bc1q715f9c8b56a84549962ba3ab4215dc,0,0,-1.0,1,1,3.126861738813807,0,normal,,122
68aa5912bc0e4a98a841ca3e54f5476c,US,UNRESOLVED,1,1,1,1,0.28386785,0.28358932,1.0009821596948714,0,1.0,0.00027853,0.0009811960037038362,0,6167.908768633333,1b3b9794212a044ecafd5bffde7509d,0,0,-1.0,1,1,1.051424431956868,0,normal,,71
61943f741793477eb7f30a3a0b2dce52,US,UUNET,1,1,1,1,0.0296896,0.02966061,1.0009773905526556,0,1.0,2.899e-05,0.0009764361931450743,0,1069.8511276833333,3e866f03c36ec428085a3d6ad7ad2b2,0,0,-1.0,1,1,0.5433954019079178,0,normal,,760
8c25e725097149daa7351f0cd5518aeb,US,UNRESOLVED,1,2,1,2,0.05294344,0.05284442,1.0018738023806486,0,1.0,9.903e-05,0.0018704866929689496,0,7411.376879233333,38bf1532f05b74e0b88e94f7dedbc30,0,0,-1.0,1,1,-0.9025576546603244,0,normal,,580
dd00a9b8a55d4e1fb3c1932804d62f5b,SG,UNRESOLVED,1,2,1,2,0.01503116,0.01500152,1.0019757997856216,0,1.0,2.964e-05,0.001971903698716533,0,26534.170526949998,10d037fca91ae4d6db9bd37b8b37d03,0,0,-1.0,1,1,-0.4477244280778368,0,normal,,283
9013fc88309746df824794b8915c263a,SG,"Hangzhou Alibaba Advertising Co.,Ltd.",1,1,1,1,0.06367832,0.06355768,1.0018981183705886,0,1.0,0.00012064,0.0018945223429261326,0,3399.829844183333,bc1q3aa45e8436a44cff9b6e825d43b7bd,0,0,-1.0,1,1,0.08857886137482142,0,normal,,584
aed2300f893c4ed8819a0133066fe165,TW,National Chiao Tung University,1,2,1,2,0.02819954,0.0281002,1.0035352061551164,0,1.0,9.934e-05,0.003522752498799626,0,-1.0,bc1q51b264ac381b4e4e97b27430861d54,0,1,1365.8739086833334,1,1,-0.4262487608085625,0,normal,,155
4b85fac04660460fa69c19b49ed7a320,SG,"Hangzhou Alibaba Advertising Co.,Ltd.",1,2,1,2,0.08579564,0.08549966,1.0034617681520606,0,1.0,0.00029599,0.0034499422115156432,0,3415.7924053166666,bc1q3aa45e8436a44cff9b6e825d43b7bd,1,1,15.962561133333333,1,1,1.3910015849234698,0,normal,,584
39e2561af4c043319660f0c3e456e180,FR,Societe Francaise Du Radiotelephone - SFR SA,1,2,1,2,0.03629366,0.03623,1.0017571073695832,0,1.0,6.365e-05,0.0017537498284824404,0,21596.204459333334,bc1q42d8e74ab286428d9f587c59afd0c7,0,0,-1.0,1,1,4.691737770709508,0,normal,,169
36e26cef54f34cb9a9623a8e6527bd8f,BR,Rede Nacional de Ensino e Pesquisa,1,2,1,2,0.0253707,0.0253084,1.0024616332917133,0,1.0,6.23e-05,0.002455588533229276,0,2484.32460295,3498a53dc8c3245f781e78a60faadea,0,0,-1.0,1,1,-3.280356756633694,0,normal,,687
05994885cc074e87ac4451c370755da8,ES,Nextlevel Connectivity S.l.,1,1,1,1,0.03314597,0.03306806,1.0023560499164448,0,1.0,7.791e-05,0.002350511992860671,0,2384.920628166667,bc1q350ee328d3c54056bb677a2ba7e2b7,0,1,1051.2687920333333,1,1,0.5418334747873611,0,normal,,83
d78a700a19ff4ffea2100f3f1bfa4d93,DZ,Telecom Algeria,1,1,1,1,0.29101304,0.29047032,1.0018684180882922,0,1.0,0.00054272,0.0018649336125968789,0,1870.9598238833335,1d25f60339a144158b99d57122a1fc0,0,0,-1.0,1,1,-0.19065045945736334,0,normal,,393
caa5bb708026432696b901dc61c6c79d,CL,TELEFONICA CHILE S.A.,1,2,1,2,0.07718666,0.0770201,1.0021625523726925,0,1.0,0.00016656,0.002157885831567268,0,7489.1961984,1e4e88a6ca03c41fda9761d77c12273,0,0,-1.0,1,1,-0.8521182521623097,0,normal,,783
abef69f1b5e74b34a62a3cbbd0f76243,IN,National Internet Backbone,1,1,1,1,0.12722555,0.12688434,1.0026891419382407,0,1.0,0.00034121,0.002681929848210521,0,13567.933644216666,3779ebdca5b544d53b054568ea8d088,0,0,-1.0,1,1,3.840364603765311,0,normal,,210
32207d7324d34f3287bb5fda477ddbbe,KR,UNRESOLVED,1,2,1,2,0.044566,0.0445014,1.001451639723694,0,1.0,6.459e-05,0.0014493111340483777,0,-1.0,bc1qa1ac6717ad154bbf8e92f7bb389539,0,1,623.6017687,1,1,0.6558406954248914,0,normal,,699
68791c15d5bd4095aa59f8b1b9a160e2,US,CABLE-NET-1,1,1,1,1,0.08871917,0.08857455,1.0016327489103811,0,1.0,0.00014462,0.001630087386976231,0,-1.0,3e214d2b27cdc47cf84c03117aac72e,0,0,-1.0,1,1,0.11615335746274555,0,normal,,414
d26627dce77743328d1b5836b3459ac1,US,SCAQMD-ASN,1,1,1,1,0.15298979,0.1523889,1.003943134965867,0,1.0,0.00060089,0.003927647720805421,0,10643.256750066666,bc1qf01555f62f414e44a4e4501e3f8ea1,0,0,-1.0,1,1,1.285432911816181,0,normal,,388
ad570eb8ce304d32af8e76a220ad5c77,US,LVLT-3549,1,2,1,2,0.06002039,0.05988538,1.0022544734624712,0,1.0,0.00013501,0.0022494022448038076,0,5185.1276846,376a1454e11194256966027fe03f0bf,0,2,1276.3805278166667,1,1,0.940714423957602,0,normal,,576
d6b2a0c7af574bdba643c97d127d03eb,BR,TELEFONICA BRASIL S.A,1,1,1,1,0.07581337,0.07576003,1.000704065191104,0,1.0,5.334e-05,0.0007035698320757935,0,195.80739078333332,bc1q2724e724d2094404b20e02a9e261cb,0,0,-1.0,1,1,1.4943412126277849,0,normal,,585
3e348032153c4d09ad9c94c844ed89de,SE,Telia Company AB,1,2,1,2,0.0139104,0.01388908,1.0015350188781402,0,1.0,2.131e-05,0.0015319473199907983,0,23934.624266516665,14f29821f4d6347999c4f6288c52223,0,2,309.6515494166667,1,1,0.48007057394995345,0,normal,,741
180af29414f04d9c9efad42085542eed,AU,Microplex PTY LTD,1,1,1,1,0.09078372,0.09045955,1.0035835906767168,0,1.0,0.00032417,0.0035707944111565376,0,8445.83392595,13d68447de79a40219a124f58ff87e4,0,0,-1.0,1,1,2.6630531153240526,0,normal,,599
87917e9b48d34917af76dd37ea7b6875,US,DNIC-AS-00749,1,1,1,1,0.01795591,0.01793128,1.0013735773464023,0,1.0,2.463e-05,0.0013716932196697355,0,24969.866131533334,3895bb70e22954b038a4f37ed2cc097,0,0,-1.0,1,1,-0.7789268436093545,0,normal,,390
34c312363f40418d85df259b37550379,US,UUNET,1,2,1,2,0.15272222,0.15250202,1.0014439153002694,0,1.0,0.0002202,0.001441833414941192,0,6178.861711883334,30368859cc8fe4168aa84a9c336f236,0,0,-1.0,1,1,0.15033081972088214,0,normal,,162
d040cf993d884b68b12049ad3160cd75,US,UNRESOLVED,1,2,1,2,0.04213456,0.04208262,1.00123423874274,0,1.0,5.195e-05,0.0012329546101822351,0,-1.0,bc1q4cc46615cb9e4bd78fb3f89afdfbac,0,0,-1.0,1,1,0.24278085694922372,0,normal,,261
5dd93e8a415d4cc396bf56dcaf7fc923,AU,Telstra Limited,1,2,1,2,0.15016016,0.15006604,1.0006271905355801,0,1.0,9.411e-05,0.0006267308186139387,0,561.0623632833334,1669bf2abd5c94f38a941e8b2f07d11,0,0,-1.0,1,1,0.6064719169484623,0,normal,,433
59ecf1221553479e8cad24fe07eabfe2,BR,AKAMAI-AS,1,2,1,2,0.01428498,0.0142544,1.0021453025030866,0,1.0,3.059e-05,0.0021414100684775195,0,3623.4649403500002,37c5a0d9985994bf3a682571ff1be25,0,0,-1.0,1,1,-2.809321443479363,0,normal,,729
25e8087d69b54d5186d90c648e9b30f0,US,DNIC-ASBLK-00306-00371,1,1,1,1,0.02800169,0.02790312,1.0035325798692045,0,1.0,9.857e-05,0.0035201446769819967,0,-1.0,bc1q192147ad511b4d66bf8d88605790ec,0,0,-1.0,1,1,-0.1749695173461377,0,normal,,127
a0baeff84aa240ada31ca3600b29d746,US,LEVEL3,1,2,1,2,0.05787178,0.0577831,1.0015347047839247,0,1.0,8.869e-05,0.0015325258701218453,0,1765.3026614833332,12d5a867f99794452bda164020fd7ad,0,0,-1.0,1,1,-0.7447078678750138,0,normal,,183
637b90d26f1a470e8fc225efe7cf4b1a,US,UNRESOLVED,1,1,1,1,0.1111847,0.11106659,1.001063416100197,0,1.0,0.00011811,0.001062286447685698,0,1191.5045573166667,3f0305319a5b943928a9b18151a5a4d,0,0,-1.0,1,1,1.2958406401978282,0,normal,,516
799768dfeacc49b8bef4211c6d395585,BR,MULTI INFORMATICA LTDA,1,1,1,1,0.14882854,0.14850326,1.0021903896251168,0,1.0,0.00032528,0.00218560230450423,0,22998.26742975,12e0fb1b1295e4c778483abc3d3706d,0,0,-1.0,1,1,3.632371725327603,0,normal,,376
