txid,canonical_wallet_id,detector,priority_tier,xgb_proba,if_score,top_reasons,top_feature_1,shap_1,top_feature_2,shap_2,top_feature_3,shap_3
f3880d248a284e46934dd3cb085117bd,794,both,high,0.6887634,-0.0070032136615084,"very uneven output split (output_min_max_ratio=0.03276, impact=+4.973); small total BTC moved (total_input_btc=0.09894, impact=-1.884); quiet in the last hour (sender_tx_count_1h=0, impact=-1.339)",output_min_max_ratio,4.9731,total_input_btc,-1.884,sender_tx_count_1h,-1.3389
7c8219e9814542028957f3c1757e9a39,606,both,high,0.6160636,-0.0211687162933366,"very uneven output split (output_min_max_ratio=0.08351, impact=+3.599); quiet in the last hour (sender_tx_count_1h=0, impact=-1.412); unusually few outputs (n_outputs=2, impact=-1.393)",output_min_max_ratio,3.5987,sender_tx_count_1h,-1.4119,n_outputs,-1.3932
f6ef43e4a84b4dd4bd7f8874cf76d0ae,666,xgboost,medium-high,0.99998367,0.09823665806499,"burst of tx in the last hour (sender_tx_count_1h=6, impact=+7.006); high tx volume in 24h (sender_tx_count_24h=6, impact=+1.900); very fast address reuse (minutes_since_addr_last_output=-1, impact=+0.669)",sender_tx_count_1h,7.0062,sender_tx_count_24h,1.8998,minutes_since_addr_last_output,0.6692
618419df44494b799ba1a146d130cf27,666,xgboost,medium-high,0.9999782,0.0337082736834603,"burst of tx in the last hour (sender_tx_count_1h=14, impact=+8.684); high tx volume in 24h (sender_tx_count_24h=14, impact=+2.549); unusually few outputs (n_outputs=2, impact=-0.812)",sender_tx_count_1h,8.6839,sender_tx_count_24h,2.5487,n_outputs,-0.8115
ecf504df3fe443e7aa05c1a5829727a9,666,xgboost,medium-high,0.9999734,0.0449831235430817,"burst of tx in the last hour (sender_tx_count_1h=15, impact=+8.908); high tx volume in 24h (sender_tx_count_24h=15, impact=+2.547); small total BTC moved (total_input_btc=0.04149, impact=-0.876)",sender_tx_count_1h,8.9083,sender_tx_count_24h,2.5466,total_input_btc,-0.8759
d2ae40423c344c539f22a3e98b3a7a35,499,xgboost,medium-high,0.9999722,0.0517909191267155,"burst of tx in the last hour (sender_tx_count_1h=10, impact=+9.870); high tx volume in 24h (sender_tx_count_24h=10, impact=+2.412); rapid repeat transacting (sender_time_since_last_tx_min=1.1, impact=+1.292)",sender_tx_count_1h,9.8703,sender_tx_count_24h,2.4123,sender_time_since_last_tx_min,1.2917
b7e0526f307c499da59de7aa67cb5aeb,306,xgboost,medium-high,0.999961,0.0516521525198465,"burst of tx in the last hour (sender_tx_count_1h=12, impact=+7.896); high tx volume in 24h (sender_tx_count_24h=12, impact=+2.408); rapid repeat transacting (sender_time_since_last_tx_min=1.083, impact=+1.053)",sender_tx_count_1h,7.8959,sender_tx_count_24h,2.4079,sender_time_since_last_tx_min,1.053
b8b0c5980df3442fb8e8f916a852cb66,58,xgboost,medium-high,0.99996006,0.0580737264127423,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+8.306); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.119); large total BTC moved (total_input_btc=0.2662, impact=+0.535)",sender_tx_count_1h,8.3058,sender_tx_count_24h,2.1191,total_input_btc,0.5354
7a6244353d0d42b397de43163955511a,579,xgboost,medium-high,0.9999584,0.0475648285131313,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+7.459); high tx volume in 24h (sender_tx_count_24h=2, impact=+1.842); large total BTC moved (total_input_btc=0.2517, impact=+1.202)",sender_tx_count_1h,7.4593,sender_tx_count_24h,1.8424,total_input_btc,1.2024
ce1b9f0da9a84ff7b66188774b8732eb,306,xgboost,medium-high,0.99995625,0.1058653994567863,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+8.555); high tx volume in 24h (sender_tx_count_24h=4, impact=+2.597); rapid repeat transacting (sender_time_since_last_tx_min=1.367, impact=+1.006)",sender_tx_count_1h,8.5551,sender_tx_count_24h,2.5969,sender_time_since_last_tx_min,1.0057
ed90346f8ef54889ae4f4eef43fd4ad3,306,xgboost,medium-high,0.9999547,0.0834207240575915,"burst of tx in the last hour (sender_tx_count_1h=5, impact=+7.191); high tx volume in 24h (sender_tx_count_24h=5, impact=+2.020); rapid repeat transacting (sender_time_since_last_tx_min=1, impact=+0.919)",sender_tx_count_1h,7.1907,sender_tx_count_24h,2.0204,sender_time_since_last_tx_min,0.9188
f28a9e92659a4fae9f7bac0db15669a4,499,xgboost,medium-high,0.9999541,0.0358331123310327,"burst of tx in the last hour (sender_tx_count_1h=16, impact=+9.601); high tx volume in 24h (sender_tx_count_24h=16, impact=+2.480); rapid repeat transacting (sender_time_since_last_tx_min=0.5667, impact=+0.969)",sender_tx_count_1h,9.6005,sender_tx_count_24h,2.4803,sender_time_since_last_tx_min,0.969
324f93e5011d43279d15609f00d624de,306,xgboost,medium-high,0.99995255,0.0215632241253943,"burst of tx in the last hour (sender_tx_count_1h=13, impact=+8.254); high tx volume in 24h (sender_tx_count_24h=13, impact=+1.962); rapid repeat transacting (sender_time_since_last_tx_min=0.8833, impact=+0.880)",sender_tx_count_1h,8.2538,sender_tx_count_24h,1.9618,sender_time_since_last_tx_min,0.8797
85fc49be97a14d1999fa781c4baa7670,499,xgboost,medium-high,0.9999511,0.0849979365229967,"burst of tx in the last hour (sender_tx_count_1h=7, impact=+9.221); high tx volume in 24h (sender_tx_count_24h=7, impact=+2.464); small total BTC moved (total_input_btc=0.009002, impact=-1.078)",sender_tx_count_1h,9.2207,sender_tx_count_24h,2.464,total_input_btc,-1.0776
56252140da7b4c5baaa67696bde22484,306,xgboost,medium-high,0.999951,0.0735541959790033,"burst of tx in the last hour (sender_tx_count_1h=6, impact=+8.128); high tx volume in 24h (sender_tx_count_24h=6, impact=+2.326); rapid repeat transacting (sender_time_since_last_tx_min=0.6333, impact=+0.995)",sender_tx_count_1h,8.1276,sender_tx_count_24h,2.326,sender_time_since_last_tx_min,0.9948
9b4ac7190d1f4e25a9ba890ac9ea81d8,499,xgboost,medium-high,0.9999503,0.0943452063393387,"burst of tx in the last hour (sender_tx_count_1h=6, impact=+9.047); high tx volume in 24h (sender_tx_count_24h=6, impact=+2.359); small total BTC moved (total_input_btc=0.01713, impact=-1.140)",sender_tx_count_1h,9.0466,sender_tx_count_24h,2.3588,total_input_btc,-1.1404
acfa47db09584f23bdbf1df7a04fdd2c,306,xgboost,medium-high,0.9999498,0.0595602246833944,"burst of tx in the last hour (sender_tx_count_1h=10, impact=+8.648); high tx volume in 24h (sender_tx_count_24h=10, impact=+2.583); rapid repeat transacting (sender_time_since_last_tx_min=1.267, impact=+1.110)",sender_tx_count_1h,8.6478,sender_tx_count_24h,2.5826,sender_time_since_last_tx_min,1.1105
7ff84171b9a9408b83021890ec5fff03,499,xgboost,medium-high,0.9999465,0.0116135592673153,"burst of tx in the last hour (sender_tx_count_1h=15, impact=+9.999); high tx volume in 24h (sender_tx_count_24h=15, impact=+2.397); small total BTC moved (total_input_btc=0.01345, impact=-1.057)",sender_tx_count_1h,9.9992,sender_tx_count_24h,2.3969,total_input_btc,-1.0569
e4f92957f9164fd0b4f7d1131325badc,499,xgboost,medium-high,0.99994373,0.0666000553030923,"burst of tx in the last hour (sender_tx_count_1h=9, impact=+9.637); high tx volume in 24h (sender_tx_count_24h=9, impact=+2.483); small total BTC moved (total_input_btc=0.00945, impact=-0.976)",sender_tx_count_1h,9.6366,sender_tx_count_24h,2.4829,total_input_btc,-0.9759
521d14bf1b6d4763859cd5f955383486,499,xgboost,medium-high,0.9999436,0.0452050046425758,"burst of tx in the last hour (sender_tx_count_1h=13, impact=+9.755); high tx volume in 24h (sender_tx_count_24h=13, impact=+2.372); small total BTC moved (total_input_btc=0.01485, impact=-1.227)",sender_tx_count_1h,9.7546,sender_tx_count_24h,2.3719,total_input_btc,-1.2271
dbe69906fd384d798dfab86f91e8e6af,306,xgboost,medium-high,0.999943,0.0660945897799639,"burst of tx in the last hour (sender_tx_count_1h=7, impact=+8.633); high tx volume in 24h (sender_tx_count_24h=7, impact=+2.541); rapid repeat transacting (sender_time_since_last_tx_min=0.6667, impact=+0.944)",sender_tx_count_1h,8.6327,sender_tx_count_24h,2.5406,sender_time_since_last_tx_min,0.9435
5aa9a9a699ec48818448282ea1112211,666,xgboost,medium-high,0.999943,0.025587323517598,"burst of tx in the last hour (sender_tx_count_1h=18, impact=+9.153); high tx volume in 24h (sender_tx_count_24h=18, impact=+2.537); small total BTC moved (total_input_btc=0.04011, impact=-1.202)",sender_tx_count_1h,9.1526,sender_tx_count_24h,2.5368,total_input_btc,-1.2016
7c8d9850d4e64a8eb91da7004caeb27e,499,xgboost,medium-high,0.99993634,0.0120489006015621,"burst of tx in the last hour (sender_tx_count_1h=18, impact=+9.981); high tx volume in 24h (sender_tx_count_24h=18, impact=+2.532); small total BTC moved (total_input_btc=0.01235, impact=-1.100)",sender_tx_count_1h,9.9809,sender_tx_count_24h,2.5322,total_input_btc,-1.0997
a603a28e0758408faad0a7778bba16de,499,xgboost,medium-high,0.9999341,0.0580530388533609,"burst of tx in the last hour (sender_tx_count_1h=12, impact=+10.101); high tx volume in 24h (sender_tx_count_24h=12, impact=+2.612); small total BTC moved (total_input_btc=0.01148, impact=-1.294)",sender_tx_count_1h,10.1015,sender_tx_count_24h,2.6115,total_input_btc,-1.2944
2662122bae4747baa25bdb9bbb225aef,58,xgboost,medium-high,0.99993074,0.0233171383201166,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+7.943); high tx volume in 24h (sender_tx_count_24h=4, impact=+2.085); large total BTC moved (total_input_btc=0.2071, impact=+0.736)",sender_tx_count_1h,7.9428,sender_tx_count_24h,2.0846,total_input_btc,0.7359
c3733fb6bfcb49f99b91cf6ee095a109,499,xgboost,medium-high,0.9999269,0.0828888527854645,"burst of tx in the last hour (sender_tx_count_1h=8, impact=+10.030); high tx volume in 24h (sender_tx_count_24h=8, impact=+2.501); small total BTC moved (total_input_btc=0.01344, impact=-1.342)",sender_tx_count_1h,10.0296,sender_tx_count_24h,2.5014,total_input_btc,-1.3419
d3b1119ce6c74ec9928fe7c8d8e869ab,499,xgboost,medium-high,0.99992085,0.0667654346731869,"burst of tx in the last hour (sender_tx_count_1h=11, impact=+9.899); high tx volume in 24h (sender_tx_count_24h=11, impact=+2.529); small total BTC moved (total_input_btc=0.01146, impact=-1.268)",sender_tx_count_1h,9.8993,sender_tx_count_24h,2.5289,total_input_btc,-1.268
0af4df558f3f45388ccbc88d8a1456c3,499,xgboost,medium-high,0.9999186,0.101547381182679,"burst of tx in the last hour (sender_tx_count_1h=5, impact=+10.090); high tx volume in 24h (sender_tx_count_24h=5, impact=+2.551); small total BTC moved (total_input_btc=0.01226, impact=-1.269)",sender_tx_count_1h,10.0899,sender_tx_count_24h,2.5514,total_input_btc,-1.2692
81a65e03d4934a60a20bd3c5bb947078,499,xgboost,medium-high,0.99991775,0.0259503773379116,"burst of tx in the last hour (sender_tx_count_1h=14, impact=+9.066); high tx volume in 24h (sender_tx_count_24h=14, impact=+2.041); small total BTC moved (total_input_btc=0.0208, impact=-1.001)",sender_tx_count_1h,9.0661,sender_tx_count_24h,2.0411,total_input_btc,-1.0013
af796522f0db4c3fa8faf80057e7a1bc,666,xgboost,medium-high,0.9998721,0.068849439948491,"burst of tx in the last hour (sender_tx_count_1h=10, impact=+9.602); high tx volume in 24h (sender_tx_count_24h=10, impact=+2.772); small total BTC moved (total_input_btc=0.02799, impact=-1.295)",sender_tx_count_1h,9.6021,sender_tx_count_24h,2.7716,total_input_btc,-1.2951
dbd6a84d180f4fe6ac21cbebba6cc135,666,xgboost,medium-high,0.99987113,0.0910217370403016,"burst of tx in the last hour (sender_tx_count_1h=7, impact=+9.024); high tx volume in 24h (sender_tx_count_24h=7, impact=+2.551); small total BTC moved (total_input_btc=0.03306, impact=-1.562)",sender_tx_count_1h,9.0236,sender_tx_count_24h,2.5505,total_input_btc,-1.5621
3ac704fa5563425da5c4228611a18b98,666,xgboost,medium-high,0.9998652,0.0054620377092114,"burst of tx in the last hour (sender_tx_count_1h=11, impact=+9.627); high tx volume in 24h (sender_tx_count_24h=11, impact=+2.745); unusually few inputs (n_inputs=3, impact=-1.781)",sender_tx_count_1h,9.6266,sender_tx_count_24h,2.7449,n_inputs,-1.7814
0358534045dd48bea72965d070f5c5eb,615,xgboost,medium-high,0.99986446,0.0029919360099915,"burst of tx in the last hour (sender_tx_count_1h=5, impact=+8.725); high tx volume in 24h (sender_tx_count_24h=5, impact=+2.173); small total BTC moved (total_input_btc=0.1032, impact=-1.505)",sender_tx_count_1h,8.7247,sender_tx_count_24h,2.1729,total_input_btc,-1.505
91484ffe1e324336b6646b0942aa6dbe,666,xgboost,medium-high,0.9998568,0.1332944841337687,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+9.348); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.226); near-perfect input/output balance (input_output_ratio=1.001, impact=-1.187)",sender_tx_count_1h,9.3478,sender_tx_count_24h,2.2259,input_output_ratio,-1.1873
8b7ab1034c30499a8b5a4f92252b1973,666,xgboost,medium-high,0.99984586,0.0539612076517445,"burst of tx in the last hour (sender_tx_count_1h=12, impact=+9.690); high tx volume in 24h (sender_tx_count_24h=12, impact=+2.577); small total BTC moved (total_input_btc=0.03301, impact=-1.240)",sender_tx_count_1h,9.6896,sender_tx_count_24h,2.5766,total_input_btc,-1.2404
a961f613ba614e8db7f5d98bbc64136a,666,xgboost,medium-high,0.9998323,0.1272770555046442,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+9.198); high tx volume in 24h (sender_tx_count_24h=3, impact=+2.513); small total BTC moved (total_input_btc=0.03852, impact=-1.350)",sender_tx_count_1h,9.1985,sender_tx_count_24h,2.5127,total_input_btc,-1.35
75aca820c9bb414f9599da60a5789503,499,xgboost,medium-high,0.99982387,0.099171663836048,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+10.146); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.549); unusually few inputs (n_inputs=2, impact=-1.566)",sender_tx_count_1h,10.1459,sender_tx_count_24h,2.5489,n_inputs,-1.5659
586c7b06d9194058bc55aea77cb05013,499,xgboost,medium-high,0.99982256,0.0978348475534845,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+10.237); high tx volume in 24h (sender_tx_count_24h=4, impact=+2.465); small total BTC moved (total_input_btc=0.01221, impact=-1.252)",sender_tx_count_1h,10.2366,sender_tx_count_24h,2.4651,total_input_btc,-1.2521
032075eb9e8049d1ae3de9deef755310,306,xgboost,medium-high,0.999819,0.0726881932210538,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+8.813); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.259); unusually few inputs (n_inputs=2, impact=-1.770)",sender_tx_count_1h,8.8131,sender_tx_count_24h,2.2589,n_inputs,-1.7699
d405402db7ab43c19bd533f3f6a3c02c,499,xgboost,medium-high,0.9998154,0.1145757700528264,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+9.430); high tx volume in 24h (sender_tx_count_24h=3, impact=+2.312); small total BTC moved (total_input_btc=0.01619, impact=-1.488)",sender_tx_count_1h,9.4297,sender_tx_count_24h,2.3116,total_input_btc,-1.4882
0dd55d0544fd4340a8371dde82641cd0,666,xgboost,medium-high,0.99981207,0.0602850508744816,"burst of tx in the last hour (sender_tx_count_1h=13, impact=+8.766); high tx volume in 24h (sender_tx_count_24h=13, impact=+2.557); amount close to sender's usual pattern (sender_amount_zscore=-0.9825, impact=-1.415)",sender_tx_count_1h,8.7658,sender_tx_count_24h,2.5574,sender_amount_zscore,-1.4149
72befff2b6784295b46d6088bddb95d0,666,xgboost,medium-high,0.9997979,0.0411451431843662,"burst of tx in the last hour (sender_tx_count_1h=16, impact=+9.340); high tx volume in 24h (sender_tx_count_24h=16, impact=+2.571); amount close to sender's usual pattern (sender_amount_zscore=-0.5431, impact=-1.454)",sender_tx_count_1h,9.3404,sender_tx_count_24h,2.5706,sender_amount_zscore,-1.4538
2d142693a6734b189b6a2f1053a9b561,666,xgboost,medium-high,0.99973935,0.0911632015934688,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+9.032); high tx volume in 24h (sender_tx_count_24h=4, impact=+2.487); amount close to sender's usual pattern (sender_amount_zscore=-2.193, impact=-1.205)",sender_tx_count_1h,9.0324,sender_tx_count_24h,2.4871,sender_amount_zscore,-1.2045
12fd8887ff0b4283920f66a2fdb44a13,666,xgboost,medium-high,0.999731,0.0364112715018778,"burst of tx in the last hour (sender_tx_count_1h=17, impact=+9.313); high tx volume in 24h (sender_tx_count_24h=17, impact=+2.571); amount close to sender's usual pattern (sender_amount_zscore=-0.4715, impact=-1.364)",sender_tx_count_1h,9.3132,sender_tx_count_24h,2.5706,sender_amount_zscore,-1.3639
f8ad36c1274543b599cc894986b14bb8,306,xgboost,medium-high,0.99971515,0.016505770266325,"burst of tx in the last hour (sender_tx_count_1h=17, impact=+8.718); high tx volume in 24h (sender_tx_count_24h=17, impact=+2.279); long dormancy before reuse (minutes_since_addr_last_output=9440, impact=-1.394)",sender_tx_count_1h,8.718,sender_tx_count_24h,2.279,minutes_since_addr_last_output,-1.3937
7bdd8ac962a24689a019213418c9dc54,58,xgboost,medium-high,0.99971277,0.0413912640193923,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+9.224); high tx volume in 24h (sender_tx_count_24h=3, impact=+2.474); amount close to sender's usual pattern (sender_amount_zscore=-1.537, impact=-0.993)",sender_tx_count_1h,9.2236,sender_tx_count_24h,2.4736,sender_amount_zscore,-0.9931
590eb2e5e17e428d8263116512533ad4,615,xgboost,medium-high,0.99971205,0.0546669854900792,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+9.618); high tx volume in 24h (sender_tx_count_24h=3, impact=+2.184); small total BTC moved (total_input_btc=0.05278, impact=-1.018)",sender_tx_count_1h,9.6178,sender_tx_count_24h,2.1837,total_input_btc,-1.0183
48e0694b31494f0c8a96848bc6e39c2e,579,xgboost,medium-high,0.9996891,0.035109774849923,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+8.873); high tx volume in 24h (sender_tx_count_24h=3, impact=+2.414); small total BTC moved (total_input_btc=0.131, impact=-1.195)",sender_tx_count_1h,8.8729,sender_tx_count_24h,2.4137,total_input_btc,-1.1954
db4fe14c058846158f20ff1042bed173,666,xgboost,medium-high,0.99968636,0.0927061910135085,"burst of tx in the last hour (sender_tx_count_1h=8, impact=+8.846); high tx volume in 24h (sender_tx_count_24h=8, impact=+2.552); amount close to sender's usual pattern (sender_amount_zscore=-0.897, impact=-1.434)",sender_tx_count_1h,8.8462,sender_tx_count_24h,2.5521,sender_amount_zscore,-1.4337
8ba2091c15304c1bbd8137dd033a83f9,666,xgboost,medium-high,0.9996854,0.0638905766050234,"burst of tx in the last hour (sender_tx_count_1h=5, impact=+9.338); high tx volume in 24h (sender_tx_count_24h=5, impact=+2.476); unusually few inputs (n_inputs=2, impact=-1.848)",sender_tx_count_1h,9.3381,sender_tx_count_24h,2.4761,n_inputs,-1.8476
9edeceeb315a414d9c3c6fb4d9b3e5e5,615,xgboost,medium-high,0.9996402,0.0835308334191607,"burst of tx in the last hour (sender_tx_count_1h=2, impact=+8.979); high tx volume in 24h (sender_tx_count_24h=2, impact=+2.047); small total BTC moved (total_input_btc=0.1261, impact=-1.367)",sender_tx_count_1h,8.9789,sender_tx_count_24h,2.0474,total_input_btc,-1.3674
cb436e9e91774ba0af420fe54f9f0615,306,xgboost,medium-high,0.99957114,0.1114196818487766,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+8.985); high tx volume in 24h (sender_tx_count_24h=3, impact=+2.267); small total BTC moved (total_input_btc=0.1243, impact=-1.583)",sender_tx_count_1h,8.9854,sender_tx_count_24h,2.2673,total_input_btc,-1.5831
17f627cae0244412b81df380cc87ada4,615,xgboost,medium-high,0.999559,0.0291217169945411,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+8.676); high tx volume in 24h (sender_tx_count_24h=4, impact=+2.316); small total BTC moved (total_input_btc=0.1256, impact=-1.371)",sender_tx_count_1h,8.6761,sender_tx_count_24h,2.3158,total_input_btc,-1.3706
f1e3c9e52a9d492d99f6ae06f7f271d7,306,xgboost,medium-high,0.9994535,0.0721647147811667,"burst of tx in the last hour (sender_tx_count_1h=8, impact=+8.793); high tx volume in 24h (sender_tx_count_24h=8, impact=+2.377); small total BTC moved (total_input_btc=0.15, impact=-1.384)",sender_tx_count_1h,8.7934,sender_tx_count_24h,2.3765,total_input_btc,-1.3837
6396d4df3fca4e089bf2963a64189cd2,306,xgboost,medium-high,0.99936813,0.0290666575337174,"burst of tx in the last hour (sender_tx_count_1h=15, impact=+8.864); high tx volume in 24h (sender_tx_count_24h=15, impact=+2.305); small total BTC moved (total_input_btc=0.1491, impact=-1.321)",sender_tx_count_1h,8.8643,sender_tx_count_24h,2.3051,total_input_btc,-1.3206
aa81a21a3a8e42e994c7fecbd83a4c17,306,xgboost,medium-high,0.99926263,0.0149889172617381,"burst of tx in the last hour (sender_tx_count_1h=14, impact=+9.097); high tx volume in 24h (sender_tx_count_24h=14, impact=+2.345); small total BTC moved (total_input_btc=0.1295, impact=-1.433)",sender_tx_count_1h,9.097,sender_tx_count_24h,2.3445,total_input_btc,-1.433
5b8c4400c24a412bae9160ec594d003a,306,xgboost,medium-high,0.9991572,0.0691072313887851,"burst of tx in the last hour (sender_tx_count_1h=9, impact=+8.815); high tx volume in 24h (sender_tx_count_24h=9, impact=+2.268); small total BTC moved (total_input_btc=0.1259, impact=-1.534)",sender_tx_count_1h,8.8151,sender_tx_count_24h,2.2683,total_input_btc,-1.5339
520da8080427467886a198475c8ef3de,306,xgboost,medium-high,0.99838054,0.0298148781722128,"burst of tx in the last hour (sender_tx_count_1h=16, impact=+9.108); high tx volume in 24h (sender_tx_count_24h=16, impact=+2.253); small total BTC moved (total_input_btc=0.09847, impact=-1.505)",sender_tx_count_1h,9.1082,sender_tx_count_24h,2.2527,total_input_btc,-1.5045
fd83114e016a4184a450e2ed950a8f6f,58,xgboost,medium-high,0.998228,0.0170726739905374,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+8.682); high tx volume in 24h (sender_tx_count_24h=5, impact=+2.470); small total BTC moved (total_input_btc=0.03575, impact=-1.017)",sender_tx_count_1h,8.6819,sender_tx_count_24h,2.4701,total_input_btc,-1.0167
1f39a5a90cff4a18ab8733dc78a7ffab,376,xgboost,medium-high,0.9950505,0.0168613616304196,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+4.564); rapid repeat transacting (sender_time_since_last_tx_min=0.6333, impact=+0.958); large total BTC moved (total_input_btc=0.2184, impact=+0.829)",sender_tx_count_1h,4.564,sender_time_since_last_tx_min,0.958,total_input_btc,0.8287
7af647ffe61c43aea8f26542501272a5,353,xgboost,medium-high,0.9936652,0.0091925046125106,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+4.670); large total BTC moved (total_input_btc=0.2834, impact=+0.535); consistent ASN recently (sender_distinct_asn_last10=2, impact=-0.504)",sender_tx_count_1h,4.67,total_input_btc,0.5354,sender_distinct_asn_last10,-0.5037
6f823edfd3104c67b8ea2a49d0201db9,606,xgboost,medium-high,0.9856698,0.0792784983582743,"very uneven output split (output_min_max_ratio=0.04164, impact=+5.577); amount far from sender's usual pattern (sender_amount_zscore=10, impact=+1.746); large total BTC moved (total_input_btc=0.2217, impact=+1.386)",output_min_max_ratio,5.5769,sender_amount_zscore,1.7457,total_input_btc,1.3863
eacf4ea8c0a846c8a44d3674d8a0bdd9,418,xgboost,medium-high,0.95007074,0.1137443588153317,"high tx volume in 24h (sender_tx_count_24h=2, impact=+2.308); rapid repeat transacting (sender_time_since_last_tx_min=697.7, impact=+1.296); large total BTC moved (total_input_btc=0.1737, impact=+1.094)",sender_tx_count_24h,2.3085,sender_time_since_last_tx_min,1.2955,total_input_btc,1.0938
869b3c39885d4e52a6a3c5ec16f406d6,399,xgboost,medium-high,0.92815447,0.1214354979020101,"large total BTC moved (total_input_btc=0.2599, impact=+2.582); rapid repeat transacting (sender_time_since_last_tx_min=511.5, impact=+1.523); unusually many outputs (n_outputs=1, impact=+0.730)",total_input_btc,2.5816,sender_time_since_last_tx_min,1.5225,n_outputs,0.7299
546dfa5d045241a5b7016ff5f8d86361,739,xgboost,medium-high,0.908735,0.1258131309135215,"large total BTC moved (total_input_btc=0.1899, impact=+1.652); rapid repeat transacting (sender_time_since_last_tx_min=583.2, impact=+1.414); unusually many outputs (n_outputs=1, impact=+0.722)",total_input_btc,1.6522,sender_time_since_last_tx_min,1.414,n_outputs,0.7221
ff9e83b0b56a4d53953b00b0958154ae,58,xgboost,medium-high,0.9081375,0.1020691684398304,"amount far from sender's usual pattern (sender_amount_zscore=10, impact=+3.196); large total BTC moved (total_input_btc=0.2615, impact=+1.195); quiet in the last hour (sender_tx_count_1h=0, impact=-0.960)",sender_amount_zscore,3.1956,total_input_btc,1.1954,sender_tx_count_1h,-0.96
3419ddd885d64453b1927df00e9429c7,150,xgboost,medium-high,0.90729654,0.095589189353737,"very fast address reuse (minutes_since_addr_last_output=-1, impact=+1.960); abnormally low fee (fee=5.759e-05, impact=-1.428); rapid repeat transacting (sender_time_since_last_tx_min=966.4, impact=+1.118)",minutes_since_addr_last_output,1.9595,fee,-1.4282,sender_time_since_last_tx_min,1.1179
005b7d6470264d709f20d954f75ecc50,684,xgboost,medium-high,0.89200985,0.1372915269077285,"amount far from sender's usual pattern (sender_amount_zscore=10, impact=+4.269); quiet in the last hour (sender_tx_count_1h=0, impact=-1.004); long dormancy before reuse (minutes_since_addr_last_output=4073, impact=-0.946)",sender_amount_zscore,4.2687,sender_tx_count_1h,-1.0038,minutes_since_addr_last_output,-0.9464
707ac68a5a91418a9a2f5c53f212114e,666,xgboost,medium-high,0.8908985,0.1741881043265325,"very fast address reuse (minutes_since_addr_last_output=-1, impact=+1.588); amount far from sender's usual pattern (sender_amount_zscore=1.062, impact=+1.240); quiet in the last hour (sender_tx_count_1h=0, impact=-1.164)",minutes_since_addr_last_output,1.5884,sender_amount_zscore,1.2399,sender_tx_count_1h,-1.1645
63947407bff64fe791295c09015acd49,543,xgboost,medium-high,0.87292457,0.1662295076137196,"large total BTC moved (total_input_btc=0.2472, impact=+2.462); amount far from sender's usual pattern (sender_amount_zscore=1.046, impact=+1.650); quiet in the last hour (sender_tx_count_1h=0, impact=-1.139)",total_input_btc,2.4616,sender_amount_zscore,1.65,sender_tx_count_1h,-1.1389
82db0b79ca644dee823f8fb5b99d0898,58,xgboost,medium-high,0.87255967,0.1166011880722679,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+2.755); large total BTC moved (total_input_btc=0.2002, impact=+1.342); long gap since last tx (sender_time_since_last_tx_min=13.95, impact=-1.045)",sender_tx_count_1h,2.7551,total_input_btc,1.3423,sender_time_since_last_tx_min,-1.0448
52f4fd7be9ef46cd9fe20c0ee4a8240c,368,xgboost,medium-high,0.8613045,0.1248017311309179,"very fast address reuse (minutes_since_addr_last_output=-1, impact=+2.067); unusually many outputs (n_outputs=1, impact=+0.669); near-perfect input/output balance (input_output_ratio=1.002, impact=-0.549)",minutes_since_addr_last_output,2.0668,n_outputs,0.6686,input_output_ratio,-0.5491
efdbad6fa9d2471ebed1c599d93775d9,89,xgboost,medium-high,0.8527127,0.0003558557301566,"burst of tx in the last hour (sender_tx_count_1h=1, impact=+3.214); amount close to sender's usual pattern (sender_amount_zscore=-1.584, impact=-1.755); rapid repeat transacting (sender_time_since_last_tx_min=1.633, impact=+0.741)",sender_tx_count_1h,3.2143,sender_amount_zscore,-1.7554,sender_time_since_last_tx_min,0.7415
