txid,geo_country_resolved,asn_resolved,n_inputs,n_outputs,n_unique_input_addresses,n_unique_output_addresses,total_input_btc,total_output_btc,input_output_ratio,fan_in_5plus,output_min_max_ratio,fee,fee_ratio,input_addr_is_recent_output,minutes_since_addr_last_output,first_input_addr,sender_tx_count_1h,sender_tx_count_24h,sender_time_since_last_tx_min,sender_distinct_asn_last10,sender_distinct_ip_last10,sender_amount_zscore,is_anomaly,anomaly_type,wallet_ids,canonical_wallet_id
fa3ab009d7534ffa81904a335043e6cc,IN,Mahanagar Telephone Nigam Limited,1,2,1,2,0.03385706,0.03379314,1.0018915081581647,0,1.0,6.392e-05,0.0018879371097195088,0,2252.9874157500003,bc1q00e24243395b46959dde2b0c89520b,0,0,-1.0,2,1,1.0312545640698192,0,normal,,458
78d749a08887427599f288c2eb7173d7,GB,Datacamp Limited,2,1,2,1,0.01037912,0.0103519,1.0026294689863695,0,1.0,2.722e-05,0.002622573011970186,0,1583.7398784166667,3b65fa4e018054334b7adf1adb32c8a,0,0,-1.0,1,1,-0.17543460064307262,0,normal,,781
0f0644e7da104c79bd10fd24bacbaae8,DE,Deutsche Telekom AG,1,2,1,2,0.022121,0.02202398,1.004405198333816,0,1.0,9.702e-05,0.004385877672799602,0,5319.294957216667,bc1q6194c45277e44f5986a68b1b82890d,0,1,722.0166539333334,1,1,1.3685490357982553,0,normal,,533
b2b1582f30494bc4b85bb8f70a813aac,US,DIGITALOCEAN-ASN,1,2,1,2,0.03598904,0.03594792,1.0011438770309937,0,1.0,4.113e-05,0.001142847933704261,0,49716.61490451666,bc1q3caa8100e2854c75bf08943c1066af,0,0,-1.0,1,1,1.6156057957831198,0,normal,,469
aadbe50ef64c4e5e9f775379e97f30ea,US,M247 Europe SRL,1,1,1,1,0.04960963,0.04951237,1.00196435759387,0,1.0,9.726e-05,0.001960506458121135,0,5440.2259277,3a1e09bcc92814ddd8613999d2ddfa7,0,0,-1.0,2,1,-0.7546180975987491,0,normal,,550
95da7705541a4e388445f836a527f279,IN,Bharti Airtel Ltd. AS for GPRS Service,2,2,2,2,0.02441208,0.02436998,1.0017275352708537,0,1.0,4.21e-05,0.0017245560394689842,0,53171.8109375,bc1q10880c8bebf7451887b2e4272abd87,0,0,-1.0,1,1,0.014846832246545828,0,normal,,292
609ea39e42cb474d89fa2ecdfe9d4355,IN,Mahanagar Telephone Nigam Limited,1,1,1,1,0.1472859,0.14681764,1.003189398767069,0,1.0,0.00046826,0.0031792588428356007,1,101.54601396666666,3776a3ea7e9704900b5becaa996e254,0,0,-1.0,1,1,-0.5410970882466398,0,normal,,764
4ec49428de754081899286b9c418ef10,CA,OVH SAS,1,3,1,3,0.01395449,0.013890389999999999,1.0046147012430897,0,1.0,6.41e-05,0.00459350359633351,0,-1.0,1401a861d95f740aca8f6735490c9d9,0,0,-1.0,1,1,-2.3775812716003957,0,normal,,182
43583eeb69f44c0b98e232fff5aa7f15,DE,Deutsche Telekom AG,1,2,1,2,0.07809601,0.07803904,1.0007300192314,0,1.0,5.698e-05,0.0007296147396006531,0,-1.0,198e9c8efa8fc4bb6afa1f6446cedc9,0,1,370.66517115,1,1,-1.0070571192826876,0,normal,,360
d701f9c41fe54a36a9f133e7dda19ffd,DE,Deutsche Telekom AG,1,2,1,2,0.0931485,0.09300658,1.001525913542891,0,1.0,0.00014192,0.001523588678293263,0,8469.838987083333,323dd922ce63f41efba094204b5b890,0,0,-1.0,1,1,1.0452314987813724,0,normal,,165
1c78f1e7c63b4ef5b543095b775507fc,US,COMCAST-7922,1,1,1,1,0.10342976,0.10321537,1.002077113127628,0,1.0,0.00021439,0.002072807671602448,0,1833.2088569666666,307ad25e4f3fd41dbb7ecd5964e7536,0,0,-1.0,1,1,-3.288230430917629,0,normal,,693
fa634f38d9ec415d9b3d32ef8887fab0,NL,M247 Europe SRL,1,1,1,1,0.06638566,0.06620865,1.0026735177352204,0,1.0,0.00017701,0.002666389096681422,0,656.3750910666666,182b3319ddb2e47c5a3fb7044258c06,0,0,-1.0,1,1,-0.4976487020066495,0,normal,,735
722220f49e2b49e6b80566040d5f0972,US,COMCAST-7922,1,2,1,2,0.0202059,0.02015052,1.0027483161724857,0,1.0,5.538e-05,0.002740783632503378,0,2977.846791366667,bc1q0b1365ce1c844080b5abdb2c60337d,0,0,-1.0,1,1,0.0,0,normal,,247
b5e0fb7f8c654ec7b6a575aa2f990629,US,COMCAST-7922,2,2,2,2,0.11119006,0.11099974,1.0017145986107714,0,1.0,0.00019031,0.0017115738583107162,0,26214.007807516668,bc1q89c7e784d7a14ac4b125f73d6beda0,0,0,-1.0,1,1,0.0,0,normal,,253
e52f58b765ef4580b9dc816a46125066,US,Datacamp Limited,1,2,1,2,0.1134131,0.113338,1.00066261977448,0,1.0,7.511e-05,0.0006622691734905403,0,-1.0,35a1c0c502218464cb114c252ee98ca,0,0,-1.0,1,1,-0.6691173315756773,0,normal,,202
5cd9e0632d6e421daefe24cfea2ba668,IN,Mahanagar Telephone Nigam Limited,1,1,1,1,0.01634533,0.01628328,1.003810657312286,0,1.0,6.205e-05,0.003796191328042933,0,8541.600080933333,bc1qfe591a745bed4b7699aa2c89442408,0,0,-1.0,0,0,0.0,0,normal,,169
045260e2593c4152bba899cd81776e59,NL,CW Vodafone Group PLC,1,2,1,2,0.01977162,0.01970606,1.0033268953814207,0,1.0,6.556e-05,0.003315863849295101,0,2656.9783901166666,1d5be9890edf14c138b41e9f749dcf0,0,0,-1.0,1,1,-0.2114965735473481,0,normal,,390
941d703ecec84ec5a0f97216633e27f3,IN,Mahanagar Telephone Nigam Limited,1,1,1,1,0.03045051,0.03038761,1.0020699225769978,0,1.0,6.29e-05,0.0020656468479509867,0,717.1576712166666,11ac649eb838845e995b0bc42ca5908,0,0,-1.0,1,1,-7.389157824933685,0,normal,,595
348d452ff9a246f3849ae45f7f7a2dfc,US,DIGITALOCEAN-ASN,1,2,1,2,0.30112227,0.2999328,1.0039657883365876,0,1.0,0.00118947,0.003950122984925691,0,9555.772484333334,bc1qf4a5b1130a7745bd84da26cb2b4ca0,0,0,-1.0,1,1,4.017184857456766,0,normal,,351
964f08da83c74c05bea35e7a4ddf89d5,DE,Datacamp Limited,1,1,1,1,0.03357433,0.0335318,1.0012683482544926,0,1.0,4.253e-05,0.0012667415850145037,0,20033.415391866663,bc1q2c32294c129b48dc9bc9892551b9da,0,0,-1.0,1,1,1.4758445975197299,0,normal,,664
6536d4b3b4c942a1b473a7984f33215d,DE,Deutsche Telekom AG,1,2,1,2,0.0759966,0.07588894,1.0014186520460029,0,1.0,0.00010765,0.0014165107386383076,0,12736.43047845,bc1q66c8f36e3cf245ada3c99a1f8cf31e,0,1,734.3425875833333,1,1,-3.3662269844958552,0,normal,,293
4a461e5c714d47edac7e9153db931df3,JP,NTT Communications Corporation,2,2,2,2,0.01888036,0.01880166,1.0041858006154774,0,1.0,7.871e-05,0.0041688823730056,0,15776.561076249998,30a0775fdad544870abe2cb1224a385,0,1,716.7476261333334,1,1,0.7582901934696852,0,normal,,134
ce1a9dec041846b386c4e605b904fa2b,VN,VNPT Corp,1,2,1,2,0.07888272,0.07861934,1.003350066281401,0,1.0,0.00026337,0.0033387540389073806,0,3792.62187825,bc1qc9826da0349b4348bf362a1a717342,0,0,-1.0,1,1,-10.0,0,normal,,792
95d9b62478154e16a1d542d9b30dc692,GB,GTT Communications Inc.,1,2,1,2,0.03287852,0.03277968,1.0030152826385128,0,1.0,9.884e-05,0.0030062180414446877,0,8702.156056983333,bc1q69549a21c25c4941b025ee8da5503b,0,0,-1.0,2,1,-2.0740987711187215,0,normal,,98
31fa1d108e98467d98864ce8f06a2cf4,JP,NTT Communications Corporation,1,2,1,2,0.03049717,0.03044034,1.001866930527057,0,1.0,5.683e-05,0.0018634515923936549,0,3748.774903116667,190a5fa4cae2c441080901858302f25,0,0,-1.0,1,1,0.34571773319406923,0,normal,,383
b081fbd8d34f4780bad4a6e84cdec04d,US,COMCAST-7922,1,2,1,2,0.03914485,0.03909672,1.001231049561191,0,1.0,4.814e-05,0.0012297914029559445,0,21426.101423316668,bc1q67cbc63315d64961974d775e4b416a,0,0,-1.0,1,1,-1.2468209563238297,0,normal,,41
acf4d1094153407ca6d1bdeb693d95cf,CA,OVH SAS,2,1,2,1,0.03409334,0.03400508,1.0025954945555193,0,1.0,8.825e-05,0.002588482090637057,0,6541.036012833333,bc1q485dbe5b170c4032845ce3f486b7a3,0,0,-1.0,1,1,0.030493257907450062,0,normal,,268
8e076b6cc89140d8a451a09bd9a5a29d,US,DIGITALOCEAN-ASN,1,1,1,1,0.03462439,0.03447686,1.0042791019831852,0,1.0,0.00014753,0.0042608692889607586,0,-1.0,36d487188a7534530b084857f999b8f,0,0,-1.0,1,1,-1.2812743081912796,0,normal,,93
a88529d7f3e741d9a2708f5f5e88db4a,US,EGIHOSTING,1,2,1,2,0.02632034,0.02627116,1.0018720147873181,0,1.0,4.917e-05,0.0018681369617565729,0,3813.7624942999996,18640430509ce464bbbd175f2c9061c,0,0,-1.0,1,1,-1.373605835876212,0,normal,,581
b24463bfa93443619d30fae723ce9a50,IN,Mahanagar Telephone Nigam Limited,1,1,1,1,0.03057192,0.03044447,1.004186310354557,0,1.0,0.00012745,0.004168858220223002,0,3881.2766104833336,bc1q622f240b23c244bf94da93fbedb740,0,0,-1.0,1,1,-0.06686682334811406,0,normal,,88
bb64393b8fed47bea2d1a3e00d600927,IN,Mahanagar Telephone Nigam Limited,1,2,1,2,0.04784794,0.04765034,1.0041468749226132,0,1.0,0.00019761,0.0041299583639337455,0,2081.5005350166666,303bc2b731198485791041f7bd9c410,0,0,-1.0,1,1,1.0854612132220471,0,normal,,309
06bea1f6217d46fda6779f02e042838d,DE,Deutsche Telekom AG,1,2,1,2,0.01837705,0.01834408,1.0017973100858697,0,1.0,3.297e-05,0.0017940855578017147,0,5521.285189,bc1q84ed45c2cbb24e669b5268ff890ee2,0,0,-1.0,1,1,-0.4610109920155124,0,normal,,375
685d7358be4b4005ad0aeae9798b8b20,DE,Deutsche Telekom AG,1,2,1,2,0.09882879,0.09858022,1.0025214997491383,0,1.0,0.00024858,0.002515258964518335,0,7043.953446716667,36ffc94359add49b4a6e27799e1d047,0,0,-1.0,1,1,-0.12889514447806114,0,normal,,180
86519b4ff85b47ecacc15db1f48f12aa,BR,V tal,1,2,1,2,0.09764231,0.09732102,1.003301342299947,0,1.0,0.00032128,0.003290376886822936,0,1915.4632443,bc1qd3d4ac638e7a4d558e605a95388d56,0,0,-1.0,2,1,0.7611188041431762,0,normal,,297
614d7204b34846c5b7812b4051c9efd7,US,M247 Europe SRL,2,1,2,1,0.11696494,0.11664343,1.0027563489859652,0,1.0,0.00032151,0.0027487724099204427,0,5842.961888899999,bc1q26d12851b6004b81b5f1c1a4252dcd,0,0,-1.0,1,1,0.00035638514321538516,0,normal,,312
4854da496fc04871b706ae0234a18e6c,US,UNRESOLVED,1,2,1,2,0.02420464,0.0241127,1.0038129284567883,0,1.0,9.195e-05,0.0037988584007033364,0,8532.859869466667,3bd40fbf947d94c68802192a331b9d2,0,0,-1.0,1,1,0.21307960420170788,0,normal,,369
eb4fd792772c42f6bae2b9eb4b44ac9b,VN,VNPT Corp,5,1,5,1,0.3927886,0.39248585,1.000771365388077,1,1.0,0.00030277,0.0007708217601019989,0,1149.2310641166666,1c86eb2f2f13c4df3a06612ceaef638,0,0,-1.0,1,1,-0.7000265449429112,0,normal,,604
fc6bf5745e054215b26328e6a5be1ec4,IN,Bharti Airtel Ltd. AS for GPRS Service,2,2,2,2,0.01858558,0.0185039,1.00441420457309,0,1.0,8.168e-05,0.004394805004740234,0,31617.22808375,12dc008ef8a8740abba543172dabd95,0,0,-1.0,1,1,-2.219703675322516,0,normal,,712
37653979ec4945e8aaed5568b324c9bc,US,UNRESOLVED,1,1,1,1,0.06072179,0.06047447,1.0040896596530733,0,1.0,0.00024732,0.004073002459248978,0,5530.788324249999,147cce10b8f4b437ab3568937f199ae,0,0,-1.0,1,1,1.7796796093884388,0,normal,,408
608f98beb8a445dd98cdca5dcd90ecb3,US,NTT-LTD-2914,1,1,1,1,0.04111202,0.04107983,1.0007835962320195,0,1.0,3.219e-05,0.0007829826897340486,0,568.9084532333333,bc1q0f7f6855d8e24bcf8c5e7090e49dca,0,0,-1.0,1,1,-3.1717208633323044,0,normal,,70
3bca0a81d40c47f184116b7ba071d6c2,US,UNRESOLVED,1,2,1,2,0.32704237,0.32616102,1.0027021929229925,0,1.0,0.00088135,0.002694910754224292,0,1209.7042002,bc1qc738e00398cf42dc89b6f4b41a900c,0,0,-1.0,1,1,-1.1953602582086664,0,normal,,561
528e09127d834c0bab18b2ce79ea4ee9,BR,V tal,2,1,2,1,0.12788904,0.12776497,1.000971079944683,0,1.0,0.00012408,0.0009702160560435826,0,1991.1442858666667,bc1qd3d4ac638e7a4d558e605a95388d56,0,1,75.68104156666666,2,1,2.0409554919039476,0,normal,,297
2f262bd346b243e8a724526b668f1978,US,COMCAST-7922,1,2,1,2,0.01042577,0.01040062,1.0024181250733128,0,1.0,2.515e-05,0.00241229184990653,0,631.5740757833333,39fd496386952460fbb596bf132ef0c,0,0,-1.0,1,1,0.04636545387905574,0,normal,,23
105c594d1ea04e6c9504b003c311dc02,IN,Bharti Airtel Ltd. AS for GPRS Service,1,2,1,2,0.01227255,0.01223692,1.0029116803901637,0,1.0,3.563e-05,0.00290322712068804,0,1215.3452942833333,1ed0c87e6fb854ce0b839a5a77bdd15,0,0,-1.0,1,1,0.7165734282382269,0,normal,,400
8371590f0be941b192f22a80ddd9f68d,US,DIGITALOCEAN-ASN,1,2,1,2,0.00435685,0.00434352,1.0030689394776586,0,1.0,1.333e-05,0.003059549904173887,0,10799.516599116667,1d64d490cbdfe4197be48046f37f925,0,0,-1.0,1,1,1.491925857067326,0,normal,,668
09d11d8f1d094e4ba61c4f834d9c7a4e,IN,Mahanagar Telephone Nigam Limited,2,1,2,1,0.14761672,0.14719081,1.0028935909789476,0,1.0,0.00042591,0.0028852422679490506,0,13410.462920366666,3a3e8b231e3084533b3c402c76d172c,0,0,-1.0,1,1,1.0076231486525409,0,normal,,120
d4c6b2c8d40f45a983f8c4fc47062cae,US,UNRESOLVED,1,1,1,1,0.03079993,0.03069429,1.003441682475796,0,1.0,0.00010564,0.0034298779250472324,0,3110.194007583333,bc1qfbb8676f99d54ba2a06a366d0fccfc,0,0,-1.0,1,1,-0.9095479243583164,0,normal,,95
4327d4b834f741c7ab90688917ef49c0,BG,Datacamp Limited,3,2,3,2,0.00470439,0.0046848,1.0041816086065574,0,1.0,1.959e-05,0.004164195570520301,0,4837.16718325,332e595c8dfd2464d94ec687b3c714a,0,0,-1.0,1,1,-3.682154544229222,0,normal,,789
726227b5fc0b451fafe5cd70de47f878,IN,Mahanagar Telephone Nigam Limited,1,1,1,1,0.07793656,0.07777877,1.0020287026909787,0,1.0,0.00015779,0.0020245953888649946,0,28292.1995404,366f4b15e356941469cf8b7adc8efc6,0,0,-1.0,1,1,0.3766087217796124,0,normal,,790
bf9d9b01459941b0b00f58d200767a67,US,COMCAST-7922,1,2,1,2,0.16506952,0.16494276,1.0007685090270104,0,1.0,0.00012677,0.0007679794549593408,0,26823.72018035,bc1q89c7e784d7a14ac4b125f73d6beda0,0,1,609.7123728333333,1,1,1.428278642809387,0,normal,,253
814d6e1f150f4a4d87d4980fd5c7e375,CA,OVH SAS,1,2,1,2,0.01808948,0.01802098,1.0038011251330394,0,1.0,6.851e-05,0.003787284101035519,0,-1.0,10b1910e65bc04902a90b28ef1fcf7e,0,0,-1.0,1,1,2.287466361407595,0,normal,,325
46fe3ac7fed940508f373c8fc6115690,IN,Mahanagar Telephone Nigam Limited,2,1,2,1,0.12618706,0.12586689,1.0025437190034645,0,1.0,0.00032017,0.0025372649144848928,0,7066.1443251,32e5cc7a6d2b1434f9931a6df461b59,0,0,-1.0,1,1,-0.6193494133158448,0,normal,,67
4b53026518454dbb91b1854787b9f71d,BR,V tal,1,1,1,1,0.06456213,0.06433928,1.0034636694722103,0,1.0,0.00022285,0.00345171387623054,0,19350.022623083332,30f96a334544844d48b72ab48f00109,0,1,1081.4395695833332,1,1,0.13038458972591424,0,normal,,305
b957aa200b1246c1b8116cf9dbe95466,IN,Mahanagar Telephone Nigam Limited,1,2,1,2,0.05161356,0.05152622,1.0016950593309581,0,1.0,8.735e-05,0.001692384714404509,0,1476.77161675,12189c95f4cf042a98352608760f8a8,0,0,-1.0,1,1,0.7630913764893448,0,normal,,547
3ab68cb9688f4e93a00ff7f13b0b58af,TZ,UNRESOLVED,1,2,1,2,0.01993048,0.01987392,1.0028459408108719,0,1.0,5.656e-05,0.0028378644167124925,0,6088.662188,14b478dafc1214500acc7a570cb85dc,0,0,-1.0,1,1,-1.6666130959648462,0,normal,,591
fd0bc626882a4aa7a7709629cc860118,JP,NTT SmartConnect Corporation,1,2,1,2,0.26589703,0.26524186,1.0024700852271207,0,1.0,0.00065518,0.0024640365482833716,0,38657.196373633335,bc1q457b77476a564c2f8f89618b652f78,0,0,-1.0,1,1,-3.307358090580713,0,normal,,709
b13ca3be4ae74bfe9bb9183b4a0b1c55,US,DIGITALOCEAN-ASN,3,1,3,1,0.42224139,0.4217076,1.0012657822624016,0,1.0,0.00053379,0.0012641820831444308,0,55077.78688875,14622ecc7cbd342f3857a9f06132636,0,1,998.0788059,1,1,-0.10209720614278166,0,normal,,323
324363c73fb64ea68a807a41c0a799bb,DE,DIGITALOCEAN-ASN,1,2,1,2,0.0413192,0.04116388,1.0037732108829391,0,1.0,0.00015531,0.0037587852620573486,0,3764.5764725833337,bc1qff84995344f94e0caf42b12ae8fb8f,0,0,-1.0,1,1,-0.3075477096025041,0,normal,,219
a0a8a3138d8244d3889005b3c12ea0f9,DE,Deutsche Telekom AG,5,2,5,2,0.5518931,0.55023484,1.003013731373317,1,1.0,0.00165824,0.0030046398478256026,0,8980.1414087,337530194d7c64f28a14e26acde03f3,0,0,-1.0,1,1,-1.1363328736531615,0,normal,,574
330b12c2c2b9423e9527056f73c738d4,GB,M247 Europe SRL,1,2,1,2,0.00382516,0.00380394,1.005578426578758,0,1.0,2.122e-05,0.005547480366834328,0,-1.0,bc1q04c7372722934122ace00c7d5aa1f5,0,0,-1.0,1,1,-2.6154161440220114,0,normal,,544
83130281511e4f12b532ec60e2c7ea7a,US,UNRESOLVED,1,1,1,1,0.83306249,0.83234945,1.0008566594235149,0,1.0,0.00071304,0.0008559261862816557,0,332.1822136666667,bc1q0b1b86713cca4489866148c5094185,0,0,-1.0,1,1,1.1490468048028193,0,normal,,755
6dcf3d0085124532aee81106a7cd3f51,IN,Mahanagar Telephone Nigam Limited,1,1,1,1,0.06129679,0.0611704,1.0020661954147758,0,1.0,0.00012639,0.002061935054021589,0,13380.91865925,bc1q88acb6360af84a20b18fe0e1db83cc,0,0,-1.0,1,1,4.474710729685161,0,normal,,172
86851fc2565d482686022d93c57d269f,US,AMAZON-AES,1,1,1,1,0.00688174,0.00686563,1.0023464707535943,0,1.0,1.611e-05,0.002340977717844615,0,31005.274390733335,3c4e7221d832c49a2a6e6058ca82f3e,0,0,-1.0,1,1,-0.8171560878891371,0,normal,,525
110c677cb03b4debb53ae5af8ec9cbd9,US,Datacamp Limited,1,1,1,1,0.0645494,0.06438421,1.0025656911842207,0,1.0,0.00016519,0.00255912525910388,0,7946.248140933333,30a65d6671a954c2f845fd9fcd8a0a9,0,0,-1.0,1,1,-1.5523209377325673,0,normal,,81
97715e62c1824afb8086da9d8d040b62,DE,DIGITALOCEAN-ASN,1,1,1,1,0.07354885,0.07348336,1.0008912221760138,0,1.0,6.549e-05,0.0008904286062936402,0,3886.5489010833335,bc1qff84995344f94e0caf42b12ae8fb8f,0,1,121.97242849999999,1,1,1.9329343461083544,0,normal,,219
8620ddaa157543de9f8ccac5d569ad36,US,DIGITALOCEAN-ASN,2,8,2,8,0.25641794,0.25550816,1.0035606690604324,0,1.0,0.0009098,0.003548113677225548,0,4412.3027191,bc1qb7ec1f6bec9a4032a494f47ff2b4f7,0,0,-1.0,1,1,1.1764164242940505,0,normal,,104
47b72bb931bd4f69a197b66ccb5dc4dc,VN,VNPT Corp,1,2,1,2,0.0184066,0.01836298,1.002375431438688,0,1.0,4.363e-05,0.0023703454195777604,0,5142.4890598833335,1409535ecac354e448567674f9e2dae,0,0,-1.0,1,1,0.0,0,normal,,340
7550d1d68c6e4200af74f445b9f0c3bd,IN,Bharti Airtel Ltd. AS for GPRS Service,3,1,3,1,0.8209167900000001,0.81940516,1.0018447894567812,0,1.0,0.00151163,0.0018413924753567287,0,18566.370262166667,bc1q0b18d93c10e241dc90bf489aff85ca,0,0,-1.0,2,1,2.4105980159552254,0,normal,,759
41ebfc7e6cf34620a9e7b66c7aa9a16f,IN,"Bharti Airtel Ltd., Telemedia Services",1,1,1,1,0.03682051,0.03675472,1.0017899741856284,0,1.0,6.579e-05,0.0017867759028867337,0,8895.98513615,3dbd3d72359ee49e980351d8d6c06ae,0,0,-1.0,1,1,-1.9767356971605112,0,normal,,273
bc129221bd1d49f5a5f804addf78905a,CA,OVH SAS,1,2,1,2,0.04931223,0.04910638,1.004191919665021,0,1.0,0.00020585,0.004174420828261062,0,-1.0,18a16da0b0a9d4fbcba58e03101829a,0,0,-1.0,1,1,0.1711963036195437,0,normal,,647
ec96a8bb20c946cea7f936c70149f052,IN,Mahanagar Telephone Nigam Limited,1,2,1,2,0.23170196,0.23077124,1.0040330848852743,0,1.0,0.00093071,0.0040168412904232655,0,2286.27114605,1982b3cd2eb524ec48321d564fe6909,0,0,-1.0,1,1,-0.28844318779721706,0,normal,,434
494acb6f0ac741c1ad2663a5356f2e78,US,DIGITALOCEAN-ASN,1,1,1,1,0.04800751,0.04781517,1.0040225727525387,0,1.0,0.00019234,0.004006456489828362,0,3543.722369633333,3a8387ffacd0845b4b7efcc34b5f994,0,0,-1.0,1,1,1.1505430495412756,0,normal,,673
3435693b92384616b4a61fa5ccecc5f8,IN,Mahanagar Telephone Nigam Limited,1,2,1,2,0.00267342,0.00266026,1.0049468848909506,0,1.0,1.315e-05,0.0049187931563315895,0,24578.6826019,15893daf916004db995309fd155a3cf,0,0,-1.0,2,1,-1.543910607635215,0,normal,,646
718645dcc4504934bb94c1aed74f2b83,JP,NTT SmartConnect Corporation,1,2,1,2,0.04746247,0.04729526,1.003535449429816,0,1.0,0.00016721,0.003522994062466618,0,929.6610304000001,3d1094c8264cd4b718b1da6fdddfc9a,0,0,-1.0,1,1,0.4681487768243501,0,normal,,116
5ceb542e55b54acbb6f49561ac977430,VN,VNPT Corp,1,2,1,2,0.06646273,0.06635552,1.0016156907518772,0,1.0,0.00010722,0.0016132349664240394,0,4560.517756216666,bc1qc9826da0349b4348bf362a1a717342,0,1,767.8958779666666,1,1,-6.3013312688451455,0,normal,,792
0f972c635bf948308313a8ee946197b2,US,COMCAST-7922,1,2,1,2,0.0680885,0.06785072,1.0035044580219634,0,1.0,0.00023778,0.003492219684675092,0,4933.050061016666,bc1q4652a7ca4f924ec3a51a4862d75fee,0,0,-1.0,1,1,1.7741294262305451,0,normal,,278
8847a263864448b79dc57b1895420581,VN,VNPT Corp,1,3,1,3,0.05741442,0.05725635,1.0027607418216495,0,1.0,0.00015806,0.0027529669375742187,0,34695.18875366667,33ce0c55e22d84966b55ec704014e36,0,0,-1.0,1,1,0.4886534540481223,0,normal,,726
2c41e5e08fac4457a52b8487cd2f9f66,KE,CKL1-ASN,1,2,1,2,0.00803347,0.0080112,1.0027798581985221,0,1.0,2.227e-05,0.0027721520090322116,0,6339.711108699999,bc1q7c7cc808010a44fa9da2d55bebf11e,0,0,-1.0,1,1,-0.4966331309976844,0,normal,,396
2d56336e99d0445aa814f64b54ca70a4,RU,Datacamp Limited,1,1,1,1,0.01782018,0.01774082,1.0044732994303534,0,1.0,7.936e-05,0.004453378136472246,0,13672.098211033333,15d172061d73441b2bc2f7c84c1663f,0,0,-1.0,1,1,-0.06384627921680001,0,normal,,487
b93c68cfe62a4c6db080273c8e34c1cd,GB,M247 Europe SRL,1,1,1,1,0.02181484,0.02179334,1.0009865399245823,0,1.0,2.15e-05,0.0009855676227742216,0,8111.3238616,bc1q5f08a16027804b66bc044b10ccf412,0,0,-1.0,1,1,-0.4365071235480314,0,normal,,486
89408368f5cb472faa4a710fd9221946,US,M247 Europe SRL,1,2,1,2,0.03137419,0.0312536,1.0038584355082296,0,1.0,0.0001206,0.003843923938753478,0,26924.9576076,303dff6fb8fba48a6ba90459f5b8803,0,0,-1.0,1,1,0.20300910589552337,0,normal,,760
f8151ead1af64dac919679dcf3bf6aaa,JP,NTT Communications Corporation,1,2,1,2,0.08227326,0.08199662,1.0033737976028767,0,1.0,0.00027665,0.0033625749119458735,0,5187.75866955,bc1qef847323c3a84de68c51aefd1ac1fb,0,0,-1.0,1,1,-0.686553385160546,0,normal,,313
8fff3a6f31d74d2490f5eb425524a975,FR,OVH SAS,1,2,1,2,0.02486141,0.02476798,1.003772209118386,0,1.0,9.344e-05,0.0037584352617168536,0,7258.604191033333,3e165b326c46d4c66a757a8c0127aae,0,0,-1.0,1,1,-0.36002038956920945,0,normal,,188
7218ed44d0ea408b9c03509dd426875b,CN,UNRESOLVED,1,1,1,1,0.15639539,0.15591393,1.0030879857880561,0,1.0,0.00048146,0.003078479487151124,0,7035.39759495,bc1qa42398c8122b4e7e82bc03aebeecb5,0,0,-1.0,1,1,0.9053249427140467,0,normal,,166
76209ab307c04b12b04e9f03a5f2e9d4,US,COMCAST-7922,1,2,1,2,0.13661149,0.13652708,1.000618265621736,0,1.0,8.441e-05,0.0006178836055444531,0,12694.995282816666,381dfc3f94a274ee0bd07006eab9262,0,0,-1.0,1,1,-0.06743234522737307,0,normal,,47
d9a524ce98bb4249b55e26965135bcd6,DE,Deutsche Telekom AG,1,1,1,1,0.01605389,0.01601066,1.0027000760743157,0,1.0,4.323e-05,0.002692805295165221,0,1215.4416923333333,3e163f035f17c445eb4ffad438e717e,0,0,-1.0,1,1,-10.0,0,normal,,729
4b004b079e824483bf85e516b8723b6e,GB,GTT Communications Inc.,1,1,1,1,0.0293418,0.02922738,1.0039148223344,0,1.0,0.00011442,0.0038995562644418545,0,-1.0,13fb0f30979dd4381b2a0c56190699e,0,0,-1.0,1,1,-0.5189153733178541,0,normal,,245
3f5cb4fbff3d4e759f56d4903483a963,IN,"Bharti Airtel Ltd., Telemedia Services",1,2,1,2,0.18678576,0.1864775,1.001653068064512,0,1.0,0.00030826,0.0016503399402609707,0,954.2536827166666,33705a07e19f44ef2bdcca445cdd7c5,0,1,1416.6691774833334,1,1,-0.05766661585950032,0,normal,,177
0a74698f597b4045b4228510db25a3d0,US,COMCAST-7922,2,1,2,1,0.05151968,0.05136518,1.0030078742058335,0,1.0,0.00015449,0.00299865992956478,0,16901.46296556667,bc1qb36a0a66a7b146708353a5fac38c0d,0,0,-1.0,2,1,-0.03375448146493445,0,normal,,483
3c844250b6f841c58b6e4a14b902f76b,CA,OVH SAS,1,2,1,2,0.12146131,0.12121434,1.0020374652041995,0,1.0,0.00024696,0.002033240049856205,0,17188.227017133333,bc1q332d6398de9442dfa8a0096a97ba72,0,0,-1.0,1,1,1.7518778057313233,0,normal,,213
ea2cc3a482bd4f2799eee442d3812377,DE,Deutsche Telekom AG,1,1,1,1,0.09729875,0.09720746,1.000939125453952,0,1.0,9.129e-05,0.0009382443248243168,0,10518.727480883334,3b16c1bc634c44309a2feb386bc98bf,0,0,-1.0,1,1,-1.424289872643797,0,normal,,467
