txid,sender_wallet,anomaly,anomaly_score
d9b0544e8b3e414cbc6e804688f13219,3691f5c73ff944ec39caf762cc31039,1,0.24215165056702204
3de17688ecdc44e0bb991de1a09a8da6,3691f5c73ff944ec39caf762cc31039,1,0.23812834638924424
3bd47a9893254f548bf42c5189d01643,3691f5c73ff944ec39caf762cc31039,1,0.2256428836215819
80c031bbca9b490bbc6fa039a1a92fb0,3691f5c73ff944ec39caf762cc31039,1,0.20917432117035406
4c6345a57c514b0ca86b0fcac6758280,3691f5c73ff944ec39caf762cc31039,1,0.2074290620716106
439d9f5b4fac40c191223147cf8d79c8,3691f5c73ff944ec39caf762cc31039,1,0.20680339399660852
5ae356f8b4a34173974a4226dce2654b,3691f5c73ff944ec39caf762cc31039,1,0.18928722563148087
54352b6b2bc7462baf2d4586cdc9e9f2,3691f5c73ff944ec39caf762cc31039,1,0.07461214520368664
6cfb8c44414540e8bfda151adf2c7e51,36925dca616234cdca34dd37f1750d7,1,0.2318327131120989
7d6e0b5773384068bf9f3f4f1aa61932,36925dca616234cdca34dd37f1750d7,1,0.062480104360748356
a5154a9e5d474f41a846438ec13301bc,36925dca616234cdca34dd37f1750d7,1,0.15815447811300848
7a74ce56f3824342bf81de0355fae42a,36925dca616234cdca34dd37f1750d7,1,0.2426523498269561
866d82cf73c544bdbc976759f83bffb9,36925dca616234cdca34dd37f1750d7,1,0.24366761954801908
03f8d15803e34f2f950e08e946e91b59,36925dca616234cdca34dd37f1750d7,1,0.23683274435849372
13e05891caad4b35b0c75e3e073a176a,36925dca616234cdca34dd37f1750d7,1,0.22311861096828567
6cb58251b2cd43b6a48c6154a8343c3b,36925dca616234cdca34dd37f1750d7,1,0.04749863369143825
37a415e05f3e4c7a849efcf27f721ba7,36925dca616234cdca34dd37f1750d7,1,0.21479753606469
3c325ad9d9e74290908a6ade4ab6b98c,36925dca616234cdca34dd37f1750d7,1,0.23383502283447566
fde1fe3523414e3090a75aefbeefb946,36925dca616234cdca34dd37f1750d7,1,0.23810107598581776
cb6af8c2074349c3b512eac21e4d20a5,36925dca616234cdca34dd37f1750d7,1,0.09627761936971413
af6e23f047a74a7ab1f4f9610b62b339,36925dca616234cdca34dd37f1750d7,1,0.05870263131471487
60b5c5db37e24ede8959a0581bcbcbe2,36964ca0e77a946aa9766be5f5ff8a2,1,0.2385604716097654
729323c1418d46268a59dc1e739937d5,36964ca0e77a946aa9766be5f5ff8a2,1,0.1974335490737834
c5458bc9e1224b18b8c439cfd4d3172d,36964ca0e77a946aa9766be5f5ff8a2,1,0.21338179155509507
c907fa67428a411db8a92e4b88f6e3d0,36964ca0e77a946aa9766be5f5ff8a2,1,0.24272277376830947
324b75299677425db4ac7396c6a56211,36964ca0e77a946aa9766be5f5ff8a2,1,0.10057095822072581
af3f635a033f464fb43cf362dc0f7604,36964ca0e77a946aa9766be5f5ff8a2,1,0.1688029475126856
16735e1ae4954ae4a6f02abfdef5134a,36964ca0e77a946aa9766be5f5ff8a2,1,0.2435036253835427
d102d6966bfe459a84c8562e2d2e9548,36964ca0e77a946aa9766be5f5ff8a2,1,0.2377925517976262
11ac4cfe0e8742cda4b9489de497c03b,36964ca0e77a946aa9766be5f5ff8a2,1,0.22403328420179852
abcc9e9174f5440fbf53070f520d4e8d,36964ca0e77a946aa9766be5f5ff8a2,1,0.23198270071161758
0fbdd7b8ab354f70bc456de44d517e9e,369bacce10f6a470aaa03f514ff8827,1,0.2385210009041545
6f24dadd38c54f5395fb983d05196292,369bacce10f6a470aaa03f514ff8827,1,0.23029808076688124
1cf61c012e0b43888139c603324f1003,369bacce10f6a470aaa03f514ff8827,1,0.20298176924255074
a0a19c7abafa448c9e944ad6edb297af,369bacce10f6a470aaa03f514ff8827,1,0.22745041008486483
d14889d4cf234f59b06ff2f271747a7d,369bacce10f6a470aaa03f514ff8827,1,0.23464100352728284
2ed1d7df755c4f0d945ae1fe72c5ccaa,369bacce10f6a470aaa03f514ff8827,1,0.002024094866302839
a2782a54b057456ebb3a809e6352d084,369bacce10f6a470aaa03f514ff8827,1,0.15518273788710335
10fe9e5ebd6f4594a9287a4df86e6826,369bacce10f6a470aaa03f514ff8827,1,0.10812118769479706
5050d01bd1444d9e929ab473b1ed9b72,369bacce10f6a470aaa03f514ff8827,1,0.20531331770584488
b19b89fff4294f0c82abfb13993a5ab8,369bacce10f6a470aaa03f514ff8827,1,0.23926684462798375
48cd219e7c44425cba485bef161fcfe5,369bacce10f6a470aaa03f514ff8827,1,0.23074922376718565
0016b35ca2fc494c80cc5f9dd06f2036,369bacce10f6a470aaa03f514ff8827,1,0.12269085849950795
461bc6707863475aa78d0c4eda02494d,369bacce10f6a470aaa03f514ff8827,1,0.22904680873966082
a60e8bc3c3874f2a997f17c229b1b695,369bb952aca4d49c08595b0c8646017,1,0.20199798755417764
5ecde3c72bf24ea99e0b81e08d2562f9,369bb952aca4d49c08595b0c8646017,1,0.17070352144626533
e7f0aca5263b4a5fac4255c0080ae1a7,369bb952aca4d49c08595b0c8646017,1,0.23134339573771096
85fff080b5c340379271ab4451f8b39c,369bb952aca4d49c08595b0c8646017,1,0.23123673490933477
699f0c0999124274926b83acb12d9205,369bb952aca4d49c08595b0c8646017,1,0.1851767158407029
18bd57060f60471fa2aad2e67a147a5a,369bb952aca4d49c08595b0c8646017,1,0.07990095381258122
f7fce172ab9d4ae5bb0d0c6f4a738ab7,369bb952aca4d49c08595b0c8646017,1,0.0845040734144864
bff40fdead364c54aaa06ac5ab6d5cc2,369bb952aca4d49c08595b0c8646017,1,0.2355803692063272
3fde0a0957ab48068267d1610cee63d6,369bb952aca4d49c08595b0c8646017,1,0.22654743093233148
2bf448b750d54092b5b578fdb817cdea,369bb952aca4d49c08595b0c8646017,1,0.23615102454494402
84f36652e7f844e6993bb35ce4005dff,369bb952aca4d49c08595b0c8646017,1,0.23791627419633715
490c61c162f547f1b57917386e2e45bc,369bb952aca4d49c08595b0c8646017,1,0.23546895703897985
10b7d8bcf0464b649eeafcbdc95049f1,369bb952aca4d49c08595b0c8646017,1,0.2115841889061031
167823fa6ec24f23b40518db34b26af8,369bb952aca4d49c08595b0c8646017,1,0.1854698088351242
3ece8199130c4f30af3284712233a2de,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.2006929683015506
e4a8fbbb1b7940329b9d7a7f5a13a0d1,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.2191172608769935
de877219092c49f28724a64f9edecf21,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.21090764984427945
97cf289de0424437a70b0008f9d3c08d,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.21076266150173528
e3d4b3e780c8444b99e9fa151697f87a,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.20014805716983947
07a9da63528d4da8b600327eaf78dda5,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.17878114868448913
c0ee274d71994a1dac13c5fe23a3ae7a,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.23432908009906422
94bae0de65cf48c5b6aaf8f59d610b5f,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.08859355371527378
bb3d1ff8c08d48d88fee34daa1665f6e,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.21103164131911778
d6909a5575584ca4927f32b491db689c,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.1988061547642458
f70188859fd74171998fbb90cbd387ea,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.2113113980138523
0de9c88b67e04b84b10b9320ef88c497,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.23095624748518734
5940de74e5ed44069f7e4ef95f24f779,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.19849473235183263
962fd4d8df74419492bb02c9069db662,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.22677154135007366
86e80d5fd7844794bb264866780c8f62,36b12e95fbaf64cff9f3a2ee3a34ef2,1,0.22365780809963665
5f31cfdf37a245a6a30f48f997d40bdb,36b91b6b906e745b6a82dd45728c6a9,1,0.24270050847449098
4bc61c4faae14845a97e6e2eb225fc04,36b91b6b906e745b6a82dd45728c6a9,1,0.18293049091552643
25c095add5be4893a1c347b2e0df8747,36b91b6b906e745b6a82dd45728c6a9,1,0.2338394466881758
5085c48bc82640d58ed43071164e6bec,36b91b6b906e745b6a82dd45728c6a9,1,0.2407713887118289
395628fd29fe4eb1b0e99e77c9108a1c,36b91b6b906e745b6a82dd45728c6a9,1,0.20643387457934848
6c860064bf70434abad5c87f4c1f3e66,36b91b6b906e745b6a82dd45728c6a9,1,0.2312227372706353
85b9f8b559254458949ddaca47cc8b22,36b91b6b906e745b6a82dd45728c6a9,1,0.18047466500743464
dbc9d183afc04e1ea1f5a7d1b3fd220f,36b91b6b906e745b6a82dd45728c6a9,1,0.18750328832960517
61ec5181de364a80bf803bbbe4e96975,36b91b6b906e745b6a82dd45728c6a9,1,0.0012665976634536058
1cbf847bea9f474d8d3754b024c397ee,36b91b6b906e745b6a82dd45728c6a9,1,0.23891393296902036
e0d4ec0a83594ca4a200cee7f9e1c8cb,36b91b6b906e745b6a82dd45728c6a9,1,0.09558505488647728
4b0c75c482ec4301a485bb6c5c97c33b,36b91b6b906e745b6a82dd45728c6a9,1,0.2135952964052269
ec20b09de3314a45bb284f043c380be8,36b91b6b906e745b6a82dd45728c6a9,1,0.22966031458170094
bd148ad7183d490b94ae31f98111ce47,36b91b6b906e745b6a82dd45728c6a9,1,0.04296306939105765
72519efcd43045e9b9bff91693dd5ad7,36b91b6b906e745b6a82dd45728c6a9,1,0.23541575951192584
435a9983890a4d9c93993ff597fde89e,36b91b6b906e745b6a82dd45728c6a9,1,0.2224607258030003
974d6a558f2c4d9f8de1f026de79ac2b,36b91b6b906e745b6a82dd45728c6a9,1,0.21962862908490816
f731ca6675b947e08174cd605e0716ba,36cc5cd61498e440bb385b0421c39f4,1,0.2417561129548349
2e4274d91e4f48798f762d9a851c3e09,36cc5cd61498e440bb385b0421c39f4,1,0.2312872233614815
6724c6f5de9e4a2392bcd098f554abf2,36cc5cd61498e440bb385b0421c39f4,1,0.13469573276452723
c11e91f58ceb400b8120755850d60f2b,36cc5cd61498e440bb385b0421c39f4,1,0.22088701559474444
bc0c06b7534b4426b155a777b0529036,36cc5cd61498e440bb385b0421c39f4,1,0.23464372399554556
d4b8522df5944dfaa8a91156de0bb2ef,36cc5cd61498e440bb385b0421c39f4,1,0.12171229398380223
61562b5b7fc0447fb1becc15728f87be,36cc5cd61498e440bb385b0421c39f4,1,0.19484048935845782
cd74a488db254ab89d963965c08b33be,36cc5cd61498e440bb385b0421c39f4,1,0.17637414437833265
5a72e56782364d039b788de8cf286d03,36cc5cd61498e440bb385b0421c39f4,1,0.10967238179457067
cc5a82540a804b2e82989ec8661c3fe5,36cc5cd61498e440bb385b0421c39f4,1,0.22587510530970017
d294e2f519764d2eb088e10d0d23606e,36cc5cd61498e440bb385b0421c39f4,1,0.19990510234921594
93543a8ba3624fda9b9d979c71178629,36cc5cd61498e440bb385b0421c39f4,1,0.23704483385754765
809fc733de984f62bc5c23743b7c3dba,36cc5cd61498e440bb385b0421c39f4,1,0.03845262037951047
251f0dad8f394180ae4d66eaf499f868,36cc5cd61498e440bb385b0421c39f4,1,0.06314989622643374
6b53014922684ae3a216e54abd1a71d1,36cc5cd61498e440bb385b0421c39f4,1,0.08659437802952585
a8810b825d9b4738856e8d0e229c8815,36cc5cd61498e440bb385b0421c39f4,1,0.20903069031590243
a48c4262d6964ac9bb922e29d7bc0ef9,36cc5cd61498e440bb385b0421c39f4,1,0.20217904780245566
2f69181313504c27b092947aba0485b1,36cc5cd61498e440bb385b0421c39f4,1,0.22715836478484325
e949f0a38131484796da2340ec9dc469,36cc5cd61498e440bb385b0421c39f4,1,0.12024045123500882
d11136fc57874719ba37f79026184c0d,36cc5cd61498e440bb385b0421c39f4,1,0.24295876657866838
0852966868b646959647795f5894f582,36d088c64c04c4bbfb531a48ce9b5df,1,0.22889635445849527
b417a40bbc614f71a58afc7587cefc35,36d088c64c04c4bbfb531a48ce9b5df,1,0.2275561816330774
48c335289b044950aed946ff23cabfb9,36d088c64c04c4bbfb531a48ce9b5df,1,0.1810086850155343
5c5c6a8f6bc4451ea92279e729b3fc14,36d088c64c04c4bbfb531a48ce9b5df,1,0.23304724886594957
c8f4155a0c4d4096b89376e886ab93ef,36d088c64c04c4bbfb531a48ce9b5df,1,0.17617490463209123
edf4e26ad1d6477d9102732d3bcaf9dd,36d088c64c04c4bbfb531a48ce9b5df,1,0.18497269194497223
6faf031953ec4f6085307a521839700b,36d088c64c04c4bbfb531a48ce9b5df,1,0.23381571986677296
5c82e4b27b644f1b85238789fcc3177b,36d088c64c04c4bbfb531a48ce9b5df,1,0.24216827955415748
ac557fc98aa24d18a8e7dde177a2f54f,36d088c64c04c4bbfb531a48ce9b5df,1,0.15803406504040135
4793afdf70754d5086089ac79e7f517d,36d088c64c04c4bbfb531a48ce9b5df,1,0.18004029266208854
425e3bf2d1424a15b0ee76d819b76d32,36d088c64c04c4bbfb531a48ce9b5df,1,0.20536112478513535
f3dd58b3d455449d8620c33680d471ff,36d088c64c04c4bbfb531a48ce9b5df,1,0.23539737158942786
2233b587293c4cd89a58c265902ff358,36d088c64c04c4bbfb531a48ce9b5df,1,0.21962484768850588
792c5844cb214aa6bcf1743c77db88bd,36d088c64c04c4bbfb531a48ce9b5df,1,0.22539603179885226
7e7664fd43da4fc18552e748a4d6f1da,36d088c64c04c4bbfb531a48ce9b5df,1,0.2026768908321474
0d5a33f6f1c1445d90b9cdba4c337d56,36d088c64c04c4bbfb531a48ce9b5df,1,0.2330464255171556
314aeca48bff4f1c8ba6799a03a9a0cf,36d427fc4b6d7489b8eac1e5de62e70,1,0.23835717255541933
df4c9b668dc14b74ab3013b8afc8e56c,36d427fc4b6d7489b8eac1e5de62e70,1,0.22520085794799133
53980e1840304476bb26dcfa10cd1f41,36d427fc4b6d7489b8eac1e5de62e70,1,0.20377154963670568
1b3d594dd3c943eab84876080f8d57e8,36d427fc4b6d7489b8eac1e5de62e70,1,0.23056560615982113
731624bb7d9a4df888b7b9f11a88eb7a,36d427fc4b6d7489b8eac1e5de62e70,1,0.1272034148176734
0660ed32e3a043b2a7a0e07b24909334,36d427fc4b6d7489b8eac1e5de62e70,1,0.12958136275770843
5099a3f5c38b415badd963b6cff24469,36d427fc4b6d7489b8eac1e5de62e70,1,0.23293165498624913
52caf5c75eac47cfb8ad574d9add8b00,36d427fc4b6d7489b8eac1e5de62e70,1,0.23815016575490977
42f610672c7644628612517b30a03c41,36d427fc4b6d7489b8eac1e5de62e70,1,0.21210662236554728
f1d5ecf617d944f7b9c8bdf1063191a6,36d427fc4b6d7489b8eac1e5de62e70,1,0.24395766959772247
192cf21bc826476f89294237e66df028,36d427fc4b6d7489b8eac1e5de62e70,1,0.19477533950687048
15b01653be124b8bbfc8b78e0d109d16,36d427fc4b6d7489b8eac1e5de62e70,1,0.24029702428096383
a42ddc9f7297473d8f1c26fc995e88aa,36d427fc4b6d7489b8eac1e5de62e70,1,0.2296325416063208
8f4fdc3b85aa4994b4fd5046b65ac236,36d427fc4b6d7489b8eac1e5de62e70,1,0.2428215558202847
d379770b95e64a6793f0d55b7e5f18ff,36d427fc4b6d7489b8eac1e5de62e70,1,0.057446909618873776
6c48af7ba45f4177abb0efa3dd8f4beb,36e3c75ef61404a759978a991c685b1,1,0.2422722676675404
cd3ee4c54738419398843e3d29e881ce,36e3c75ef61404a759978a991c685b1,1,0.033785440823852264
bd13ca3b7a8b4b4aa571c20fcf64ee14,36e3c75ef61404a759978a991c685b1,1,0.217695636729813
10214a5bb9c44c209b2c222e26a4c5db,36e3c75ef61404a759978a991c685b1,1,0.22237095721324407
587ff2f5a87949969cc60fec85aba8a7,36e3c75ef61404a759978a991c685b1,1,0.22791927028937553
5eb7774ca4844a1382271beea34ab15f,36e3c75ef61404a759978a991c685b1,1,0.12951402491044745
c46abcca2010477b9c791ffd93f35a7f,36e3c75ef61404a759978a991c685b1,1,0.09708468086302069
4e858aa5eba64511ad0738388b9babd7,36e3c75ef61404a759978a991c685b1,1,0.19742250242010106
99ba60341d9b40158dfd724071b5f919,36e3c75ef61404a759978a991c685b1,1,0.2418306076998964
b3a80a9d127d43bda54a5dcb08e50100,36e3c75ef61404a759978a991c685b1,1,0.2360398814126144
c3c38c8c64a04637bac56c57f463739b,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.24394048054196382
5f248df7aa714a419167af752c7603ec,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.2299660666453126
625b08093ea34f93a928c489500c2ce1,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.08292677195101605
f8270d5c814c4c67bb834424672d9df3,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.2339900782329652
745785488b5746a7b609db3c94b63eb1,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.22535189579360326
b04c00babab84ec3b410bd9c9a73d439,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.01933261062724745
6992300376e8473bb0ff63775c7f868c,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.13333567882940206
c2991fdbaf5f46439cea6d722f3d49ff,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.029868834792230015
b02b4472158b46b9807f1d8caef94b62,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.1905020402060878
49ebb9a1fe0b4c0cb626184eedcedc11,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.10482566468172494
632c8d472718409a8d14cc802e587e89,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.2315733916520606
933e29676c0d45458e89a0ab509b44e5,36fabbc6c2d7d4a668c3f1e6a74b6f0,1,0.23752198118463852
8a21fad8deab408dbb3df0541d7342b4,3708e5795da1d4c789e7e4cf8be3d61,1,0.2318327131120989
789c3dbee5e948539ed1e0e4a5409cef,3708e5795da1d4c789e7e4cf8be3d61,1,0.17096619009779845
ea1e56cbd0f44d3e929d9ed7fd13b076,3708e5795da1d4c789e7e4cf8be3d61,1,0.18816464870624067
ffebe94a300147728b771f0794f02648,3708e5795da1d4c789e7e4cf8be3d61,1,0.18952816039599207
51ccd2b1043b4b9eb211600eda5f0650,3708e5795da1d4c789e7e4cf8be3d61,1,0.19359876662363223
0fc8235e0ef4473994fe4a5fa5776270,3708e5795da1d4c789e7e4cf8be3d61,1,0.20159407139840324
0dde0816446a45d591472c55af7a5de3,3708e5795da1d4c789e7e4cf8be3d61,1,0.21556022255788343
50c8ddb5b6eb4a42a96587ae21b7a297,3708e5795da1d4c789e7e4cf8be3d61,1,0.21659532247012897
17687a7f6d4646e9b858ee34963acf51,3708e5795da1d4c789e7e4cf8be3d61,1,0.22045106212940274
182551b1b11e4b14bfcd6ca8cd2ff43a,3708e5795da1d4c789e7e4cf8be3d61,1,0.23119446057512977
74589dec56ed41ec8540340e6020d166,3708e5795da1d4c789e7e4cf8be3d61,1,0.1666838128395869
4112fe324df044b78eeb8810a8fb344d,3708e5795da1d4c789e7e4cf8be3d61,1,0.21806312120684718
1ec64c2b32c74591836bc456b96123d4,3708e5795da1d4c789e7e4cf8be3d61,1,0.019423779028390986
e940bb0fb2214d408f497c5817112c2b,3708e5795da1d4c789e7e4cf8be3d61,1,0.20324133829945173
5e87a0f327174e69b908528aaf1869c6,3708e5795da1d4c789e7e4cf8be3d61,1,0.21800173630971187
1907cef5e70145d48af2cf20470e6aef,370d9f8ed51d543efb6b901cc68a3d6,1,0.2225146333160281
4d8aae863b954ac2adc37adeb7f3ffe2,370d9f8ed51d543efb6b901cc68a3d6,1,0.0966618120552617
d076f09c41b540099908b4ab6c118383,370d9f8ed51d543efb6b901cc68a3d6,1,0.23717802362788443
2f4bf3332fb34f70a51d447611313e1d,370d9f8ed51d543efb6b901cc68a3d6,1,0.2446476758833631
44e788ec572e4fb8968f3d81c1f94328,370d9f8ed51d543efb6b901cc68a3d6,1,0.23900852324640304
b62dbdd1849d48d9a08c2727d906ea81,370d9f8ed51d543efb6b901cc68a3d6,1,0.23027909466078478
56a2b4bef42344feac9f486562fc5ad5,370d9f8ed51d543efb6b901cc68a3d6,1,0.23925260715054397
adf9b6c88eee4dd287bf65d29aca5d55,370d9f8ed51d543efb6b901cc68a3d6,1,0.22114989422018105
91ad3d90a39944ad8a248539b5122a3d,370d9f8ed51d543efb6b901cc68a3d6,1,0.18840442786982153
266aa83326354649b8188ba253932e48,370d9f8ed51d543efb6b901cc68a3d6,1,0.24145071689704406
bfce3d008aaf41d19d9742f990f942d0,370d9f8ed51d543efb6b901cc68a3d6,1,0.23505753221233588
f336569e35244069aae5b9c3c355bafe,370d9f8ed51d543efb6b901cc68a3d6,1,0.07161733482596644
3a4232fe81cb43f0b22f4754e615b282,370d9f8ed51d543efb6b901cc68a3d6,1,0.23548019742866344
50635151385a4cc98df0dd8bc1439a14,370d9f8ed51d543efb6b901cc68a3d6,1,0.20418899952745023
2526d98aaee44004b1ab514b52ab4806,370d9f8ed51d543efb6b901cc68a3d6,1,0.07689859991809311
e432389866794f4abdb3e360daadc597,370d9f8ed51d543efb6b901cc68a3d6,1,0.23900646013161542
10331a5ed6f8440ebd7ea97d2d9c6542,370d9f8ed51d543efb6b901cc68a3d6,1,0.23336953547398498
a1b1a960717c442aa64a0974b11e83c7,370d9f8ed51d543efb6b901cc68a3d6,1,0.23346669331877146
3f13c2a2cfdd477790976a708a587fdd,370d9f8ed51d543efb6b901cc68a3d6,1,0.22671882659383602
a0feb825419c46268e71ba506d6cd182,370d9f8ed51d543efb6b901cc68a3d6,1,0.23246592333378624
8d4a841cb3154482a4b7d69e55537036,370d9f8ed51d543efb6b901cc68a3d6,1,0.16287227953003314
4513c3e41e0b43d3ab17e516af955e96,370d9f8ed51d543efb6b901cc68a3d6,1,0.1745482179678856
8a800a3ee48946d8a8d6ec3ad8ac0fef,370d9f8ed51d543efb6b901cc68a3d6,1,0.17879930019469492
b3799d2fb7094f3b96eef30519d3db88,370d9f8ed51d543efb6b901cc68a3d6,1,0.23724882685022747
049a31b064ee4bccbff1db2f099adb12,370d9f8ed51d543efb6b901cc68a3d6,1,0.1835429996008579
c9600d42d66c47cfbdbab99aab708c37,370d9f8ed51d543efb6b901cc68a3d6,1,0.20212072928681174
dcc0cd30be344d9782c795a171c1b3db,371bdb80842d24b5e884ee042f24c35,1,0.23924032680046842
52a0b2bebdd44c75bd623b9b53c4fc5f,371bdb80842d24b5e884ee042f24c35,1,0.21814998590453727
1091dff2190e45ccb0bddd943293e5a5,371bdb80842d24b5e884ee042f24c35,1,0.19252948345809245
f181f6a5bb5f4575bd7055ee4b0244b8,371bdb80842d24b5e884ee042f24c35,1,0.05612327207208223
0613b0bf81564a81bc8b9be0520d145b,371bdb80842d24b5e884ee042f24c35,1,0.23336076174947396
3de0fc22b2ef40f392210e4b6f9fba6b,371bdb80842d24b5e884ee042f24c35,1,0.23541344232225248
b701b6a7b93e41f49d646157bba95c49,371bdb80842d24b5e884ee042f24c35,1,0.2282306735406775
7c27347eb80449b59e95df943cbd5775,371bdb80842d24b5e884ee042f24c35,1,0.20441997062328332
90c4e7ff3c624796b9be871c573ec2cc,371bdb80842d24b5e884ee042f24c35,1,0.19033748566946646
84c14862b8aa46d7898cec52e77df098,371bdb80842d24b5e884ee042f24c35,1,0.17302737477088348
8699c9f67fc84658aff05aca58f25414,371bdb80842d24b5e884ee042f24c35,1,0.20246473856967795
4acd50f1067a4588b8bb41970e010abc,372ffd03db67c4b75833840dda61032,1,0.24275343356921958
5c038cfd0cb74988a3e0e3312f3434fa,372ffd03db67c4b75833840dda61032,1,0.2388652076775412
bdf2a6e144264f80bad8c78b61987a3f,372ffd03db67c4b75833840dda61032,1,0.18440828646179397
0ebd72a039ec48a38bc16b4d4f202ff0,372ffd03db67c4b75833840dda61032,1,0.1829013926108864
10c48a20351d4a5c9b631e268ca6188a,372ffd03db67c4b75833840dda61032,1,0.24216270892386776
2ea5948424964d9d92000f8a4c864272,372ffd03db67c4b75833840dda61032,1,0.2238375228926568
a4d14d46810541f397d22c33aa27a501,372ffd03db67c4b75833840dda61032,1,0.2247358630007878
1da00f865d014c69831dd75378195858,372ffd03db67c4b75833840dda61032,1,0.12058722514746595
c13acf44200e443fac467f0d81410fbd,372ffd03db67c4b75833840dda61032,1,0.2382354219264068
44b2e617e4cf46be957003836751c701,372ffd03db67c4b75833840dda61032,1,0.19342658333044793
24e63d68115a417f9361ba26f77b041f,372ffd03db67c4b75833840dda61032,1,0.2422723425922626
9aca4c8449ac4c6b86f7a514472052b7,372ffd03db67c4b75833840dda61032,1,0.17898574686040536
832a0d7686b042c0b92161fb9c9a3aee,372ffd03db67c4b75833840dda61032,1,0.24614452640983486
de24923b471d40caaf298a20e00d8ec0,372ffd03db67c4b75833840dda61032,1,0.18007840586768037
ac0d7b3cff394d66829f51a9c5201a23,372ffd03db67c4b75833840dda61032,1,0.23679461805743107
71b67b44b1864e54837542767a834e8c,372ffd03db67c4b75833840dda61032,1,0.2467115446239233
4992515b1db94a22804bf04fe15a07a0,37370514b971b40168cb420beadb6c3,1,0.11800921993246694
16fa376afb4247d4a97d779a4a73d291,37370514b971b40168cb420beadb6c3,1,0.2298831351703367
68ea6d2ec49a4999aafae0f68abf5d40,37370514b971b40168cb420beadb6c3,1,0.13972309241295028
7635009aeb79425a9ac36be5f53f3de7,37370514b971b40168cb420beadb6c3,1,0.13171150578063684
de63ef8ba75c49bea80b66a1bb946722,37370514b971b40168cb420beadb6c3,1,0.2352168899679954
ab7596262abe4441bf5c5d5dd404801f,37370514b971b40168cb420beadb6c3,1,0.18241900393482885
723cf7cee5204f218eb319e16bbacced,37370514b971b40168cb420beadb6c3,1,0.021118667399513957
cc00ef689eac4210bab9fc22795d13d7,37370514b971b40168cb420beadb6c3,1,0.10254278535211592
4452789e918d46febb54cac421745a8a,37370514b971b40168cb420beadb6c3,1,0.2363901674353373
794664658f2443beb10c70e11a4d3c23,37370514b971b40168cb420beadb6c3,1,0.15981658085441142
585a060251e2480ab37acb73fdf3e4af,373dd8c36b7e24a7da4f7c014144a24,1,0.1161173341056067
f53f7cd2ecb2444c94fec5ad7eadbcba,373dd8c36b7e24a7da4f7c014144a24,1,0.22093677282675034
ab452ae1603046e78caf21d5adc6a151,373dd8c36b7e24a7da4f7c014144a24,1,0.20886108968031653
d5cd243770704c82b3a97ee91bcbc83c,373dd8c36b7e24a7da4f7c014144a24,1,0.11151066943815535
bdf3f9e43b97433ba988051efe465077,373dd8c36b7e24a7da4f7c014144a24,1,0.21821335348645726
d6aacd3c08ea40e3a4a97e7412665008,373dd8c36b7e24a7da4f7c014144a24,1,0.24196483053929396
d517b2db5d054498897812eb4b69b8a9,373dd8c36b7e24a7da4f7c014144a24,1,0.2274194724211393
c5e4f59f724d47c58ae17cb061b57a40,373dd8c36b7e24a7da4f7c014144a24,1,0.021331480618356546
259ff8893c6f4b3aaf049052fe96b8ed,373dd8c36b7e24a7da4f7c014144a24,1,0.2413658410098969
8948585275c345a29222980b07c1d386,373dd8c36b7e24a7da4f7c014144a24,1,0.23584628780998734
df686764e1fd4505af779ae477ffde19,373dd8c36b7e24a7da4f7c014144a24,1,0.2392341728117683
0c23e434b6e449d08f029ae8060f85c2,373dd8c36b7e24a7da4f7c014144a24,1,0.20744685327108314
a8aa2f2139bc47c9925d8c487a16ebe9,373dd8c36b7e24a7da4f7c014144a24,1,0.21764563798455477
583745b83b4340858647966ee60cabb5,373dd8c36b7e24a7da4f7c014144a24,1,0.11786081356522865
31a6a319408a46c6961220135b230342,373dd8c36b7e24a7da4f7c014144a24,1,0.12299260772803094
