wallet,transaction_count,incoming_count,outgoing_count,total_incoming_btc,total_outgoing_btc,avg_transaction_amount,avg_time_gap_minutes,unique_counterparties,fan_in,fan_out,unique_ips,unique_asns,rapid_transfer_ratio,split_ratio,merge_ratio,max_amount_ratio,outgoing_small_amount_ratio,asn_change_ratio,max_transactions_in_5min,peeling_chain_consistency,tx_anomaly_count,tx_total_count,tx_anomaly_score_mean,tx_anomaly_score_min,tx_anomaly_score_max,tx_anomaly_ratio,profile_deviation_detected,peeling_chain_detected,actual_anomaly,if_anomaly_score,if_score_normalized,xgb_probability,risk_score,risk_level
1ab25cac42ba84497a6d68628182a1d,16,8,8,0.31568427,0.3977145799999999,0.044587428125,6862.696440591111,14,4,10,19,3,0.0,0.5,0.125,1.6119845038307925,0.0,0.4666666666666667,1,0.4285714285714285,0,8,0.1715864072732129,0.0066397535010013,0.2399481380877053,0.0,0,0,0,-0.11046842573666465,0.10861736987545026,0.0014834632,0.0332527693635268,LOW
16993665a05b740648558bc92990bf0,15,5,10,0.27981071,0.97095228,0.0833841993333333,8277.413780034523,14,4,10,19,4,0.0,0.5,0.2,1.2338561966323842,0.0,0.6428571428571429,1,0.4444444444444444,0,10,0.1908664265021139,0.1158698883225589,0.2406159348151924,0.0,0,0,0,-0.10190672945958623,0.12970505055057427,0.0008773667,0.03930633016215241,LOW
15c019feebf5c4b45bdd7d90170cdb5,23,9,14,0.66639422,0.6259715000000001,0.0561898139130434,5947.098448666667,22,9,13,29,4,0.0,0.6428571428571429,0.3333333333333333,4.91022532269289,0.0,0.5,1,0.3846153846153846,0,14,0.2210603014671308,0.1903055834610603,0.2462049834009309,0.0,0,0,0,-0.10029690868635943,0.13367008099680402,0.0076820366,0.04355794072628098,LOW
1f39a47f06fdf4f4581bfe2f86d6294,29,19,10,1.31683735,0.27207566,0.0547901037931034,4170.672829817262,20,8,12,36,5,0.0,0.4,0.0526315789473684,5.088204677279485,0.0,0.5714285714285714,1,0.6666666666666666,0,10,0.212997173661526,0.1015648068327952,0.2459685525280929,0.0,0,0,0,-0.13473166729407215,0.04885637467689086,0.003971634,0.016444147664939665,LOW
34a217bf7b3bb4ce7b4ac2156da587b,34,18,16,2.9530052600000003,0.32890744,0.096526844117647,3829.381618642424,20,4,16,38,3,0.0,0.5625,0.0555555555555555,14.86108340522196,0.125,0.6363636363636364,1,0.4,0,16,0.1890268669391998,0.0415747067861542,0.2440790502817413,0.0,0,0,0,-0.11934248245763013,0.0867603373005322,0.03264668,0.04071910571975504,LOW
3f56f336d5370401f93298ba34ae028,38,21,17,0.91344342,4.03370072,0.1301880036842105,3474.976267068018,24,10,14,46,5,0.0,0.4117647058823529,0.0952380952380952,1.4412711658110444,0.1176470588235294,0.5675675675675675,1,0.3125,0,17,0.1558440193761613,0.0302193368784057,0.2127426164916515,0.0,0,0,0,-0.104423644592198,0.12350582309783219,0.023887467,0.04780110654449677,LOW
bc1qea52186f4cac49a3a482c6bb2a52cb,23,7,16,1.49271237,0.23000839,0.0749009026086956,5440.557946432576,18,5,13,29,4,0.0,0.4375,0.0,80.68308489049295,0.0625,0.5,1,0.5333333333333333,0,16,0.195519724760502,0.0896347758608336,0.2411328139103966,0.0,0,0,0,-0.09346015501511262,0.15050918315693473,0.0070467955,0.048323812853082224,LOW
bc1qf0581af027884649b8ccb828fb678e,20,7,13,0.103443,0.58777061,0.0345606805,5785.201433651754,16,4,12,24,4,0.0,0.4615384615384615,0.1428571428571428,1.4015502367062602,0.1538461538461538,0.631578947368421,1,0.1666666666666666,0,13,0.2086990233543013,0.0432070006301124,0.2432358754730412,0.0,0,0,0,-0.1373345889110068,0.04244531101568075,0.0028623464,0.014021649096223806,LOW
bc1q06f5ba4b32c048f08a88802dac3bf3,34,21,13,2.0195505600000003,0.22777944,0.0660979411764705,3748.350639828283,19,8,11,41,6,0.0,0.5384615384615384,0.0952380952380952,18.7977581321546,0.0769230769230769,0.696969696969697,1,0.3333333333333333,0,13,0.1923981625201561,0.045134907280926,0.2407282365735238,0.0,0,0,0,-0.13263832561602718,0.054012329691170376,0.0151697965,0.023030107114767648,LOW
1f8b6ec33c5a24da5929e6d9ef0f2a8,28,15,13,0.8055674,0.28400777,0.0389133989285714,4703.82152744074,20,11,9,34,5,0.0,0.5384615384615384,0.2666666666666666,6.268978638181673,0.2307692307692307,0.6666666666666666,1,0.25,0,13,0.1848926554714879,0.069782130818164,0.2402356848537908,0.0,0,0,0,-0.11812313188340912,0.0897636294879743,0.013400059,0.03295911520401325,LOW
13456d6b209554f72bde2e7f87e1efa,35,16,19,0.88187433,0.5355724,0.040498478,3648.6927444058815,19,7,13,41,4,0.0,0.3157894736842105,0.0625,7.746956882927199,0.0,0.5588235294117647,1,0.3888888888888889,0,19,0.2155940665845773,0.1272145935814995,0.2409359160345699,0.0,0,0,0,-0.1273942335923955,0.06692866477787189,0.17895214,0.10060705987638144,LOW
bc1q0b28fbabde74440c9f4095678de203,46,34,12,2.71645173,0.36290817,0.0669426065217391,2849.0090858425924,24,14,10,55,9,0.0,0.4166666666666667,0.1176470588235294,11.724467889744712,0.1666666666666666,0.8,1,0.0909090909090909,0,12,0.1602947517727598,0.0132647323520433,0.2402306824167869,0.0,0,0,0,-0.046328621811978665,0.2665953756299814,0.024039844,0.09079654186002017,LOW
3b0e7429bd946447e8e074dab30442d,31,15,16,1.54728001,1.7967444500000005,0.1078717567741935,4381.7541699327785,22,5,17,37,6,0.0,0.625,0.0,2.5651791389186243,0.1875,0.6666666666666666,1,0.1333333333333333,0,16,0.1710574527182045,0.0237536822323342,0.2390762442502083,0.0,0,0,0,-0.12202075301305954,0.08016368724349993,0.00452981,0.026087520530280045,LOW
394a044d309ec40a791846d45a84616,44,13,31,0.33998651,3.229783989999999,0.0811311477272727,2776.356461075969,39,7,32,50,5,0.0,0.2580645161290322,0.0769230769230769,30.33810714151228,0.032258064516129,0.2790697674418604,1,0.3,0,31,0.1819514818258621,0.0229478414746746,0.2426768329957043,0.0,1,0,1,0.0026597896246945973,0.387255107501558,0.99839383,0.6654537544069921,HIGH
3c7fd3b33f1c84d949edb9bedc2004a,23,4,19,0.11823818,4.50126855,0.2008481186956522,5994.949881545454,22,3,19,26,3,0.0,0.5263157894736842,0.25,1.4613705112664672,0.0,0.3636363636363636,1,0.5555555555555556,0,19,0.1474823659973569,0.0371390380559712,0.2108336453566768,0.0,0,0,0,-0.06718642287007093,0.2152220689786032,0.03550055,0.08054186689950689,LOW
13458acf395414bfcb0925b79215450,23,11,12,0.43182613,0.12008575,0.0239961686956521,5015.948990184091,16,4,12,28,5,0.0,0.5,0.0,8.11680715729085,0.0833333333333333,0.5,1,0.6363636363636364,0,12,0.1957984935216296,0.0953223800265087,0.2364724986349586,0.0,0,0,0,-0.14605526020819565,0.02096607073006402,0.030810708,0.02015463924812487,LOW
3e8b8d316fb0248bcb7391515f22b5a,43,28,15,1.30661489,0.77257403,0.0483532306976744,3138.406531321825,23,10,13,51,7,0.0,0.5333333333333333,0.1071428571428571,2.582226125777672,0.1333333333333333,0.8333333333333334,1,0.2857142857142857,0,15,0.1811084074686621,0.057256214835232,0.2432384553413077,0.0,0,0,0,-0.1263960534783773,0.06938720836777104,0.0049746423,0.023054751383628287,LOW
1f9cee654aa584a64b630eeb713c910,22,11,11,0.59671118,1.00950918,0.0730100163636363,6052.527938173809,10,5,5,28,6,0.0,0.1818181818181818,0.0,3.816964089697692,0.0909090909090909,0.8095238095238095,1,0.3,0,11,0.2016060380569333,0.1109820188278253,0.2343190136948619,0.0,0,0,0,-0.10560535257424475,0.12059524559424073,0.0067893593,0.039233785300540176,LOW
3ac41c0063c3748a18c96e8d63b3c7a,18,10,8,0.50645221,0.14481774,0.0361816638888888,5170.479185879412,15,6,9,25,6,0.0,0.625,0.0,5.699013168016551,0.0,0.5882352941176471,1,0.4285714285714285,0,8,0.2124989656011594,0.1435651350987656,0.2450126438300835,0.0,0,0,0,-0.10860510489714514,0.11320677758012299,0.002048195,0.03488372102557967,LOW
35e67ad1b8cff4a16addc803bd87290,10,2,8,0.16684042,0.45755115,0.062439157,12166.083598555557,10,2,8,12,2,0.0,0.75,0.5,1.6695966925303227,0.0,0.4444444444444444,1,0.7142857142857143,0,8,0.1981914565294422,0.0854646436708085,0.2373749822680007,0.0,0,0,0,0.010209932358844376,0.40585130548344767,0.0013146682,0.12234699230806295,LOW
bc1qeaa2e3c3b50a4751876d63824327fc,13,4,9,0.06977706,0.18870557,0.0198832792307692,10426.63649396389,15,5,10,17,4,0.0,0.4444444444444444,0.25,2.4178219968383163,0.1111111111111111,0.4166666666666667,1,0.375,0,9,0.1706281071466865,0.0843159799556502,0.2323908214268157,0.0,0,0,0,-0.06567561960770452,0.21894321671950276,0.003236265,0.06713928413749473,LOW
172916d3b19b24ae9a299499033945d,39,29,10,2.10903865,1.30175481,0.0874562425641025,3343.43777371272,14,8,6,46,6,0.0789473684210526,0.2,0.0689655172413793,1.5327723680190846,0.0,0.7631578947368421,2,0.4444444444444444,0,10,0.1948489225212093,0.0341805521011799,0.2331343074205298,0.0,0,0,0,-0.05365679942054419,0.24854588352714352,0.0042638914,0.07648251610606721,LOW
bc1qa86ba31cc1644834b6d7aedd314c69,27,15,12,0.7429932599999999,0.0754805599999999,0.0303138451851851,4629.724983461539,24,9,15,35,7,0.0,0.6666666666666666,0.0666666666666666,18.037648586729244,0.0833333333333333,0.7307692307692307,1,0.3636363636363636,0,12,0.1817986082337472,0.1178609151806064,0.2361257751603165,0.0,0,0,0,-0.11862413796737731,0.08852963846877632,0.03656768,0.04301434815512722,LOW
3c4abcf5b35264b4992312ee4ab0e14,14,4,10,0.095243,0.64138929,0.0526165921428571,8549.291833325642,9,2,7,17,2,0.0,0.3,0.0,1.3226370523357494,0.0,0.0769230769230769,1,0.4444444444444444,0,10,0.1838480336057777,0.0821780628932751,0.239266653460488,0.0,0,0,0,-0.07966933724472697,0.18447632611309153,0.0048651476,0.057532214155091826,LOW
1e3ce311a1bb5491f8634b516a29a5d,32,22,10,2.1616723600000003,0.11969884,0.07129285,4165.881193553226,22,13,9,41,6,0.0,0.6,0.1818181818181818,28.6088545227752,0.1,0.7096774193548387,1,0.3333333333333333,0,10,0.1943781280765731,0.008239205610554,0.2401873111399898,0.0,0,0,0,-0.0905320627869925,0.15772115049326962,0.002568684,0.04847225290183588,LOW
118f6ddcec3ff40b6a501b0ea947e86,33,21,12,0.7738633400000002,0.3443461800000001,0.0338851369696969,3980.8674711083336,22,10,12,41,7,0.0,0.5833333333333334,0.0952380952380952,7.670551456316412,0.1666666666666666,0.8125,1,0.2727272727272727,1,12,0.1929847710336201,-0.0370670450814382,0.2428537394627182,0.0833333333333333,0,0,0,-0.08460224917862402,0.17232643568319808,0.01142802,0.056840539362438706,LOW
3cdc9432b235c4a58bd7ac599d4a2e9,19,8,11,0.3494783,1.05666654,0.0740076231578947,6886.936126850927,12,2,10,22,3,0.0,0.5454545454545454,0.0,1.6748670059493842,0.0909090909090909,0.6111111111111112,1,0.2,0,11,0.188372967066144,0.02078333742782,0.2452838047159561,0.0,0,0,0,-0.1336536437092799,0.05151157481254772,0.00563542,0.017989411427547442,LOW
136dc2c05cb2e449bb08b8dbb96bac6,21,0,21,0.0,1.1547189799999995,0.054986618095238,6257.658993981667,17,0,17,22,1,0.0,0.5714285714285714,0.0,1.577570693866022,0.0952380952380952,0.0,1,0.45,0,21,0.2102203776996991,0.0439065772317679,0.2477110070621174,0.0,0,0,0,-0.07395025350614715,0.1985625781512939,0.012707821,0.06528729289089688,LOW
bc1q1ad5b500f26542a286c9162f07f70f,41,33,8,2.0282572,0.27729305,0.0562329329268292,3274.8602809958334,21,12,9,53,7,0.05,0.875,0.0303030303030303,5.869525641896142,0.125,0.675,2,0.5714285714285714,0,8,0.1795131516257511,0.0432775388677445,0.246596986795584,0.0,0,0,0,-0.04536161552423329,0.26897713727473926,0.004608262,0.08276685895165715,LOW
3845c7156c7054ffdb30105b991b171,29,17,12,0.3676766099999999,0.4019449899999999,0.0265386758620689,4644.784065531548,23,8,15,35,5,0.0714285714285714,0.8333333333333334,0.1176470588235294,6.0519247084250924,0.0,0.6428571428571429,2,0.4545454545454545,0,12,0.2103947553071094,0.0846422923845684,0.2437813445090042,0.0,0,0,0,-0.0900090594004252,0.15900932144106025,0.0764572,0.08210853827291904,LOW
3e486781be40a49a3b1a4f93b563c40,31,16,15,0.4207768,0.36272717,0.0252743216129032,4035.799166984444,21,9,12,35,4,0.0,0.4666666666666667,0.1875,2.702513805696554,0.0,0.7666666666666667,1,0.5,0,15,0.2052142022476036,0.1226678796706821,0.2395738258029437,0.0,0,0,0,-0.1347139123840167,0.04890010548227663,0.0010720167,0.01515243913051638,LOW
3aa870ae7891b48e7bee188e18ee644,42,24,18,1.3129035999999998,1.9075180000000005,0.0766767047619047,2998.6295333081302,30,10,20,49,6,0.024390243902439,0.6111111111111112,0.1666666666666666,4.631926340948643,0.2222222222222222,0.6341463414634146,2,0.1176470588235294,1,18,0.1632939084960416,-0.0018260872991844,0.2441961461681991,0.0555555555555555,0,0,0,-0.04430377573627631,0.27158262419368073,0.087933384,0.12104480963249577,LOW
395bb8fea29304513b8a19787142198,31,13,18,0.5043708600000001,1.34178671,0.05955347,4250.259938674444,27,10,17,38,6,0.0,0.4444444444444444,0.1538461538461538,1.4325429890546226,0.0555555555555555,0.6,1,0.2941176470588235,0,18,0.2128945627429395,0.0964737512149868,0.2453798565263541,0.0,0,0,0,-0.1307773633585872,0.05859592814681934,0.0033567424,0.01908931253031047,LOW
3a8ceca59f09a48dc9d7b34fc64428a,40,26,14,0.8670854699999999,0.2105031899999999,0.0269397165,2926.4624733029914,18,7,11,48,6,0.0,0.4285714285714285,0.0,6.639523755739913,0.0,0.7692307692307693,1,0.2307692307692307,0,14,0.1993037626524127,0.1104612949872145,0.2408816302292811,0.0,0,0,0,-0.11944978560044905,0.08649604686812563,0.027495818,0.03832193179045917,LOW
3d0450909d7b94440bc1878c4f3f229,25,10,15,1.23676352,0.63469625,0.0748583908,5318.388702870139,19,6,13,31,6,0.0,0.5333333333333333,0.1,8.049478884751254,0.0,0.75,1,0.2857142857142857,0,15,0.1899950150989774,0.078013964518234,0.2433831007592136,0.0,0,0,0,-0.1428524606592102,0.028854649344591015,0.08614612,0.047422149354072726,LOW
34d3fdbed85ec4bc4a5bd98ac3b734b,37,23,14,1.64961627,0.46397087,0.0571239767567567,3591.806476063889,31,10,21,44,5,0.0,0.7142857142857143,0.1739130434782608,10.216050468057205,0.2142857142857142,0.7222222222222222,1,0.3076923076923077,0,14,0.1536213723667405,0.048858056355423,0.2463379709075532,0.0,0,0,0,-0.09059642690133668,0.15756262000511612,0.14368725,0.11192804621490993,LOW
32ffc6f24e6e049f791321acf5038a1,23,13,10,0.49564431,0.47316394,0.0421220978260869,5684.830862434091,18,5,13,28,3,0.0,0.7,0.0769230769230769,1.8287225485298224,0.1,0.5,1,0.3333333333333333,0,10,0.1448746009978388,0.0289456318256949,0.239321057893178,0.0,0,0,0,-0.12204066132638247,0.08011465254984251,0.0024826957,0.025151608812062298,LOW
1ef92ef42616244f38ccfee8cc712ec,18,8,10,0.13261325,0.55325321,0.0381036922222222,6790.50631912451,13,5,8,24,5,0.0,0.5,0.0,1.318061229529595,0.0,0.5294117647058824,1,0.4444444444444444,0,10,0.200452160556398,0.091572277161584,0.2440472851847202,0.0,0,0,0,-0.13009419364118158,0.060278592934419166,0.0026137226,0.0192597529596342,LOW
18e9ff8f2fdce4bdf826c7717126cb6,41,22,19,1.78976024,1.33088815,0.0761133753658536,3152.2193803925,25,9,16,49,4,0.0,0.4736842105263157,0.0454545454545454,8.333265304877393,0.0526315789473684,0.375,1,0.3888888888888889,0,19,0.2012625445940291,0.0501209487850116,0.2389603926249389,0.0,0,0,0,-0.12281260519953197,0.07821333470705986,0.77580565,0.37257654089559267,LOW
3b1f8bacbbdb646bc84ed21ab0f6b40,37,18,19,0.4761891,0.7255749699999999,0.03248011,3617.7827061824073,21,7,14,43,6,0.0,0.4736842105263157,0.1111111111111111,2.479610900373973,0.0526315789473684,0.6666666666666666,1,0.6111111111111112,0,19,0.1959160777240431,0.0451628345836605,0.2477191948254897,0.0,0,0,0,-0.13883410424863518,0.038751965727082366,0.017463123,0.019483994607827508,LOW
36b12e95fbaf64cff9f3a2ee3a34ef2,21,6,15,0.2188734499999999,1.49223888,0.0814815395238095,6493.112656549167,14,6,8,26,5,0.0,0.1333333333333333,0.1666666666666666,1.3675442199088057,0.0,0.5,1,0.4285714285714285,0,15,0.202957460238478,0.0885935537152737,0.2343290800990642,0.0,0,0,0,-0.09650575917230902,0.14300778088204538,0.0015297331,0.043590714127890694,LOW
32a26dcd9ce47479cadc78ef8c9c9bf,39,29,10,3.31119111,4.09691174,0.1899513551282051,3351.5098216469296,22,14,8,50,8,0.0,0.2,0.1034482758620689,1.28777172058047,0.0,0.7894736842105263,1,0.4444444444444444,1,10,0.1111167348230124,-0.0140295496813206,0.1702442351760633,0.1,0,0,0,0.04052103266486584,0.48050833412347205,0.028680658,0.15705879641574014,LOW
bc1q38be6e75a9484c72b067cd3b9c9f1e,35,22,13,1.93024408,0.41221838,0.0669274988571428,3667.6398912137256,22,10,12,43,6,0.0,0.4615384615384615,0.0909090909090909,14.021956594557134,0.0769230769230769,0.7058823529411765,1,0.4166666666666667,0,13,0.1939804056147904,0.0399982887151254,0.2459192012754811,0.0,0,0,0,-0.1304180212244604,0.05948099717196928,0.013630115,0.023977850860944706,LOW
bc1qe2809deb64e34e65a02e2765d542f3,27,15,12,0.7593980200000001,0.6431049300000001,0.0519445537037037,4690.951603174359,22,12,10,36,5,0.0,0.4166666666666667,0.2,1.8124499728360344,0.0833333333333333,0.6538461538461539,1,0.4545454545454545,0,12,0.1859367035567297,0.0301908709421998,0.2385614511697764,0.0,0,0,0,-0.13791885833160594,0.04100624023214687,0.0024629754,0.013410211009601382,LOW
338c5d03ed36246ca8faaa360519922,41,7,34,0.188244,7.327255090000001,0.1833048558536585,2979.5430433204165,34,4,30,61,9,0.025,0.2941176470588235,0.0,1.7324194247027511,0.2058823529411764,0.65,2,0.303030303030303,0,34,0.1191029217477493,0.0239600600821666,0.2137450304072875,0.0,0,0,1,0.07224120311513449,0.5586359391877369,0.9847824,0.6107428518017922,HIGH
38e00ed4668b34e1fa0a0e9a122a08b,21,11,10,0.47502735,0.6589020600000001,0.0539966385714285,5974.7669712475,14,8,6,28,7,0.0,0.2,0.0909090909090909,2.241453842590452,0.1,0.75,1,0.6666666666666666,0,10,0.1737089417298334,0.0327294056473718,0.2411174890783206,0.0,0,0,0,-0.11703811663877733,0.09243605026371388,0.008795847,0.03168894626577827,LOW
bc1qe78a72e76a7e4d7fa650aa8cafc6de,38,19,19,1.14515392,3.04833055,0.1103548544736842,3392.4322307864863,38,14,24,47,5,0.0,0.8421052631578947,0.2631578947368421,1.4383410269891732,0.0,0.7027027027027027,1,0.5555555555555556,0,19,0.162554615867955,0.0247541298061866,0.2321866625576131,0.0,0,0,0,-0.0311611070325562,0.3039533591361224,0.006699632,0.09420084210571288,LOW
32cd9a20dcbfa4638990db32e0eb7bf,8,0,8,0.0,0.54555722,0.0681946525,9471.105763576192,5,0,5,9,1,0.0,0.5,0.0,1.6377350277719356,0.0,0.0,1,0.4285714285714285,0,8,0.2337771999114777,0.2268738561517479,0.2450973841983472,0.0,0,0,0,0.011995933761017152,0.4102502734023605,0.002344679,0.12413018761003833,LOW
36d427fc4b6d7489b8eac1e5de62e70,35,20,15,1.2852521899999996,0.4364339499999999,0.0491910325714285,3679.985848187745,25,9,16,43,6,0.0,0.6666666666666666,0.05,5.893094808505666,0.2,0.7058823529411765,1,0.4285714285714285,0,15,0.2031199631608707,0.0574469096188737,0.2439576695977224,0.0,0,0,0,-0.12224779396276164,0.07960447947759111,0.056945935,0.04950701417201364,LOW
3e12549dbbde74a27a92f826e957ec0,26,14,12,0.39293919,0.4272661199999999,0.031546358076923,5267.093825712001,21,9,12,32,5,0.0,0.75,0.2142857142857142,1.6131310910784356,0.0833333333333333,0.84,1,0.4545454545454545,0,12,0.1989082556422391,0.108788781445796,0.2458876012145103,0.0,0,0,0,-0.12419616426817676,0.07480559272573496,0.002548487,0.023588496910985128,LOW
14b0ddfb7ba59462f81f77729907578,28,21,7,1.7801934500000005,0.03830089,0.0649462264285714,4904.4412668679015,20,13,7,36,5,0.1111111111111111,0.4285714285714285,0.1904761904761904,40.27933564049359,0.0,0.7407407407407407,4,0.3333333333333333,0,7,0.1924905123450155,0.106021292163531,0.2399549717585116,0.0,0,0,0,-0.04430975440085627,0.27156789858727687,0.0036138133,0.08309658556774716,LOW
15c7c2476fa0f47fd9b732fef7002d3,16,2,14,0.20954865,0.28519163,0.0309212675,7352.146745546666,13,1,12,18,2,0.0,0.5714285714285714,0.0,4.665615496357917,0.0714285714285714,0.2,1,0.4615384615384615,0,14,0.2092983478122962,0.0184523914167967,0.2440541172435189,0.0,0,0,0,-0.10882624527918167,0.11266210306588613,0.053738836,0.05798110702307165,LOW
1ed5f8c09c93b4c11843facfb3632fc,35,16,19,1.40393202,0.4841862699999999,0.0539462368571428,3732.969154898039,22,6,17,40,4,0.0294117647058823,0.631578947368421,0.0625,12.642920079211796,0.1052631578947368,0.6470588235294118,2,0.3888888888888889,0,19,0.195128055763465,0.0496537116754151,0.2442538848067931,0.0,0,0,0,-0.12304022918515956,0.07765269090849808,0.22070916,0.12261493000423507,LOW
1c8eae2d09b83432a87bc1ac43e7bdf,24,3,21,0.08610727,11.48677297,0.4822033433333333,5626.429770410869,25,3,22,28,3,0.0,0.5714285714285714,0.0,1.2538987058972837,0.1904761904761904,0.217391304347826,1,0.4,4,21,0.0447717038686284,-0.0821293743291856,0.1662015269927149,0.1904761904761904,0,0,0,0.10704604470123391,0.6443611695116505,0.14149001,0.25697885196643305,LOW
3813f36d9eb464fd4a4ac7eb506b66e,23,9,14,1.01116978,1.6684421199999997,0.1165048652173913,5464.522167375757,17,4,13,28,4,0.0,0.5,0.0,3.3787947342282787,0.0,0.5,1,0.5384615384615384,0,14,0.2005370203408271,0.1586540065038877,0.2388991022664197,0.0,0,0,0,-0.1314745876600525,0.056878646553030585,0.0024722633,0.018176112448750725,LOW
13ce792f9255b4da1ad0e7c6192a358,26,15,11,0.8933846600000002,0.20679465,0.0423145888461538,4184.616838312667,16,7,9,33,6,0.0,0.5454545454545454,0.0666666666666666,7.896756180071851,0.0,0.76,1,0.3,0,11,0.2092153274545694,0.0694237404780043,0.2438169781372251,0.0,0,0,0,-0.14221800841246296,0.030417321734505117,0.0058097765,0.01173959593858636,LOW
360828aca655a4e198dedaae3db4bb0,22,7,15,0.6233666,0.6625689100000001,0.058451614090909,6076.628415093651,18,5,13,28,5,0.0,0.4,0.0,3.876061295629911,0.1333333333333333,0.4761904761904761,1,0.5,0,15,0.1848219240014482,0.0415752691848606,0.2378081458982673,0.0,0,0,0,-0.1442025793882898,0.0255292717896131,0.11617533,0.059937680193252185,LOW
bc1qcc604b884ea7413fb00bfaecd99d5e,26,14,12,1.05170968,0.07040738,0.0431583484615384,4646.292907648667,16,5,11,30,4,0.12,0.3333333333333333,0.0714285714285714,20.10237047013287,0.3333333333333333,0.6,2,0.1818181818181818,0,12,0.1436113346030836,0.0082152923863421,0.2279675695921257,0.0,0,0,0,-0.044542777743936,0.2709939560308385,0.015505482,0.08827565367562555,LOW
1e4406f861cd045878f0f8a16fda33a,17,8,9,1.37094711,0.17351029,0.0908504352941176,6193.200329829167,16,5,11,21,3,0.0,0.5555555555555556,0.125,23.57593155896925,0.0,0.4375,1,0.375,0,9,0.1839555275019493,0.0896078111222754,0.2420551436940645,0.0,0,0,0,-0.10654705104146744,0.1182758177698491,0.0028243016,0.03675368096883112,LOW
bc1qe16fdae0a3f94c36ae41b8b10a2abd,24,14,10,0.27887962,1.12498744,0.0584944608333333,5755.035632493478,24,12,12,31,5,0.0,0.6,0.2857142857142857,1.2193054015519995,0.1,0.782608695652174,1,0.3333333333333333,0,10,0.1731050587546142,0.0475945668981084,0.2317617826920857,0.0,0,0,0,-0.11332382585827244,0.10158444508864359,0.0035127215,0.0320560581356775,LOW
32eb0107ce54b4ef3ac56301dd63ed4,37,23,14,0.4342244399999999,0.5976021100000001,0.027887204054054,3528.311843048148,25,13,12,45,4,0.0,0.4285714285714285,0.1739130434782608,1.6219284313521327,0.0714285714285714,0.6111111111111112,1,0.3846153846153846,0,14,0.2111875145809492,0.1054713528295666,0.2437274219824438,0.0,0,0,0,-0.12015764831655223,0.0847525625823103,0.0016018593,0.02614660546252616,LOW
3ba2367352b7648e3a977b0500ec846,24,5,19,0.38158937,0.95372871,0.0556382533333333,5662.631138714493,22,4,18,28,4,0.0,0.5263157894736842,0.2,3.385405103307814,0.0526315789473684,0.3478260869565217,1,0.3888888888888889,0,19,0.191569876427168,0.0237644873543216,0.2427694730664451,0.0,0,0,0,-0.13060389086330204,0.05902319541583984,0.03295773,0.03253793628069916,LOW
bc1q906c8889518a432ab397c0ab9d490e,22,10,12,2.43289786,0.38761171,0.1282049804545454,6004.004874793651,18,7,11,29,5,0.0,0.4166666666666667,0.1,62.87049843149872,0.0833333333333333,0.4761904761904761,1,0.4545454545454545,1,12,0.179758832050264,-0.0212948451524073,0.2418224966948087,0.0833333333333333,0,0,0,-0.0533261591305384,0.24936025916350418,0.012314785,0.08034973112139861,LOW
bc1q05a4a48a35a34ca88b2e64ef90cd23,39,23,16,1.07671677,0.85719379,0.0495874502564102,3430.0122456833333,24,9,15,46,5,0.0,0.625,0.0869565217391304,2.8132923401915244,0.0,0.7631578947368421,1,0.5333333333333333,0,16,0.2150539863248157,0.110284906901599,0.241980750626462,0.0,0,0,0,-0.12851465949694618,0.06416902662549347,0.0016825766,0.02000786742004433,LOW
13491ae6a5b024c5eace3e5ee2330b3,76,29,47,0.88258287,0.2769011299999999,0.0152563684210526,1613.701511962,44,10,34,85,7,0.4266666666666667,0.3617021276595745,0.0689655172413793,15.76179908916659,0.0212765957446808,0.4133333333333333,7,0.5217391304347826,12,47,0.0806499468518986,-0.0791456109985385,0.2337019841138472,0.2553191489361702,0,0,1,0.183691899023388,0.8331419027577958,0.71254355,0.5705871581057048,MEDIUM
1b29aa15b987741c58cfb9dd4f6326a,34,17,17,0.4088045099999999,0.38509207,0.0233498994117647,4007.7742246166654,21,3,18,38,4,0.0,0.5882352941176471,0.0,2.905479307244129,0.0,0.5454545454545454,1,0.5625,0,17,0.205169144438851,0.0790917464687166,0.2450899420272428,0.0,0,0,0,-0.12912370574960091,0.0626689298600022,0.0027265328,0.020027618684621575,LOW
1e9590503499d4782a96dd4aca34a35,33,15,18,1.3187885700000002,0.8121976,0.0645753384848484,4005.576220988021,24,11,13,39,4,0.0,0.4444444444444444,0.2666666666666666,8.425504050743866,0.0555555555555555,0.53125,1,0.4117647058823529,0,18,0.2054310732395248,0.0084756032592469,0.2421082069396237,0.0,0,0,0,-0.11807270948017068,0.08988782117896095,0.558002,0.27806724414268974,LOW
196b738fd41b64f5c957890145c1f9c,22,14,8,0.4504559999999999,0.29832087,0.0340353122727272,5811.966859430952,21,13,8,29,6,0.0,0.625,0.2857142857142857,2.038517559475644,0.0,0.6666666666666666,1,0.2857142857142857,0,8,0.1900920547324259,0.0789195175586049,0.2463868337613219,0.0,0,0,0,-0.10081168934787343,0.1324021628347455,0.0007860782,0.04007438405264858,LOW
