txid,canonical_wallet_id,detector,priority_tier,xgb_proba,if_score,top_reasons,top_feature_1,shap_1,top_feature_2,shap_2,top_feature_3,shap_3
ce6268ee2ce34661a99c7f32c13e8883,480,both,high,0.9965185,-0.0633010869363587,"very uneven output split (output_min_max_ratio=0.04944, impact=+7.536); input addr reused right after receiving (input_addr_is_recent_output=1, impact=+2.091); quiet in the last hour (sender_tx_count_1h=0, impact=-0.924)",output_min_max_ratio,7.5364,input_addr_is_recent_output,2.0911,sender_tx_count_1h,-0.9241
f5ef0f7917544f16912cb56bf5db961d,740,both,high,0.9964234,-0.0814699529484181,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+5.996); high tx volume in 24h (sender_tx_count_24h=13, impact=+3.515); amount close to sender's usual pattern (sender_amount_zscore=-0.2007, impact=-1.110)",sender_tx_count_1h,5.9955,sender_tx_count_24h,3.5145,sender_amount_zscore,-1.11
8b718b8ed1bb4f1cbdebaea1310d877f,480,both,high,0.99551845,-0.0567538577681598,"very uneven output split (output_min_max_ratio=0.03917, impact=+7.526); input addr reused right after receiving (input_addr_is_recent_output=1, impact=+1.978); quiet in the last hour (sender_tx_count_1h=0, impact=-0.917)",output_min_max_ratio,7.5265,input_addr_is_recent_output,1.9776,sender_tx_count_1h,-0.9167
a5d9e9cb0255474bae0bb79f6ac43151,480,both,high,0.99551845,-0.0530162671746234,"very uneven output split (output_min_max_ratio=0.05561, impact=+7.525); input addr reused right after receiving (input_addr_is_recent_output=1, impact=+1.974); quiet in the last hour (sender_tx_count_1h=0, impact=-0.915)",output_min_max_ratio,7.5249,input_addr_is_recent_output,1.9739,sender_tx_count_1h,-0.9153
e7306cae78684f01bca72353f95a2ac2,740,both,high,0.99500173,-0.0706724734159534,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+5.729); high tx volume in 24h (sender_tx_count_24h=14, impact=+3.246); long dormancy before reuse (minutes_since_addr_last_output=-1, impact=-1.099)",sender_tx_count_1h,5.7287,sender_tx_count_24h,3.2463,minutes_since_addr_last_output,-1.0991
3c41294f6a1f4641b6a4ac2c1dd475ae,594,both,high,0.9950004,-0.1036183075049436,"burst of tx in the last hour (sender_tx_count_1h=7, impact=+5.479); high tx volume in 24h (sender_tx_count_24h=13, impact=+3.028); amount close to sender's usual pattern (sender_amount_zscore=-0.07807, impact=-1.635)",sender_tx_count_1h,5.4792,sender_tx_count_24h,3.0283,sender_amount_zscore,-1.6345
7b706a3ad7bd42ed87b7a2cb1f6af901,533,both,high,0.99493754,-0.1373777914348171,"burst of tx in the last hour (sender_tx_count_1h=6, impact=+5.415); high tx volume in 24h (sender_tx_count_24h=8, impact=+3.290); amount close to sender's usual pattern (sender_amount_zscore=1.607, impact=-1.290)",sender_tx_count_1h,5.4148,sender_tx_count_24h,3.2898,sender_amount_zscore,-1.2905
e33e5dbe03d4459794fa0c53879e29dd,740,both,high,0.9939454,-0.0689941722166717,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+5.551); high tx volume in 24h (sender_tx_count_24h=11, impact=+3.246); long dormancy before reuse (minutes_since_addr_last_output=-1, impact=-1.080)",sender_tx_count_1h,5.551,sender_tx_count_24h,3.2463,minutes_since_addr_last_output,-1.0804
9f3bb30049554179a22d67de8782ee2c,354,both,high,0.988437,-0.0819846595649663,"very uneven output split (output_min_max_ratio=0.04466, impact=+7.516); quiet in the last hour (sender_tx_count_1h=0, impact=-0.890); unusually few outputs (n_outputs=2, impact=-0.826)",output_min_max_ratio,7.5159,sender_tx_count_1h,-0.8899,n_outputs,-0.8262
2efa0f472d2141bc84a5c32f65ff5548,354,both,high,0.97914904,-0.130823467718355,"very uneven output split (output_min_max_ratio=0.06163, impact=+7.197); long dormancy before reuse (minutes_since_addr_last_output=44, impact=-1.245); quiet in the last hour (sender_tx_count_1h=0, impact=-0.926)",output_min_max_ratio,7.1974,minutes_since_addr_last_output,-1.245,sender_tx_count_1h,-0.9261
ce891b1e31914d32a55aef133a3e22ee,546,both,high,0.97877127,-0.0894467128491239,"very uneven output split (output_min_max_ratio=0.05696, impact=+7.484); long dormancy before reuse (minutes_since_addr_last_output=44, impact=-1.303); quiet in the last hour (sender_tx_count_1h=0, impact=-0.922)",output_min_max_ratio,7.4839,minutes_since_addr_last_output,-1.3026,sender_tx_count_1h,-0.9219
f6a6589198534393a0610e5c98e1cd93,639,both,high,0.9589604,-0.175293224608769,"abnormal fee amount (fee=0.02478, impact=+1.841); large total BTC moved (total_input_btc=7.258, impact=+1.348); quiet in the last hour (sender_tx_count_1h=0, impact=-1.113)",fee,1.8415,total_input_btc,1.3483,sender_tx_count_1h,-1.1134
763c24b1f6f04ddb846ab4230021aed3,354,both,high,0.9440641,-0.1211293122806403,"very uneven output split (output_min_max_ratio=0.05736, impact=+7.266); long dormancy before reuse (minutes_since_addr_last_output=44, impact=-1.278); quiet in the last hour (sender_tx_count_1h=0, impact=-0.928)",output_min_max_ratio,7.266,minutes_since_addr_last_output,-1.2783,sender_tx_count_1h,-0.928
03134f705dbc4ce78d19bfd72ebc061d,639,both,high,0.93351597,-0.066263455858914,"input addr reused right after receiving (input_addr_is_recent_output=1, impact=+2.311); amount far from sender's usual pattern (sender_amount_zscore=10, impact=+1.098); long gap since last tx (sender_time_since_last_tx_min=1275, impact=-0.993)",input_addr_is_recent_output,2.3114,sender_amount_zscore,1.0982,sender_time_since_last_tx_min,-0.9928
38def18c0f3e43afaeb432f6d4c05f26,674,both,high,0.91603583,-0.0169352913689189,"input addr reused right after receiving (input_addr_is_recent_output=1, impact=+2.497); quiet in the last hour (sender_tx_count_1h=0, impact=-1.241); abnormal fee amount (fee=0.001005, impact=+1.083)",input_addr_is_recent_output,2.4967,sender_tx_count_1h,-1.2409,fee,1.0834
b21008d3c2854b978f0f9a4f25972e94,546,both,high,0.9127662,-0.0315791066345844,"very uneven output split (output_min_max_ratio=0.07867, impact=+6.809); unusually few outputs (n_outputs=2, impact=-1.484); quiet in the last hour (sender_tx_count_1h=0, impact=-0.887)",output_min_max_ratio,6.8087,n_outputs,-1.4839,sender_tx_count_1h,-0.8875
1a468887348747a0b404a25abce0d0c6,312,both,high,0.71445185,-0.0542218262184257,"high tx volume in 24h (sender_tx_count_24h=31, impact=+3.848); unusually few inputs (n_inputs=3, impact=-1.439); long gap since last tx (sender_time_since_last_tx_min=184.6, impact=-0.854)",sender_tx_count_24h,3.8483,n_inputs,-1.4385,sender_time_since_last_tx_min,-0.8538
15e4b5e483094669858a8a167268b024,674,both,high,0.6904995,-0.1715344173277903,"abnormal fee amount (fee=0.02259, impact=+1.844); large total BTC moved (total_input_btc=6.681, impact=+1.423); quiet in the last hour (sender_tx_count_1h=0, impact=-1.128)",fee,1.8436,total_input_btc,1.4226,sender_tx_count_1h,-1.128
0dbdb3de4b36456dae5d4195847f32f3,610,xgboost,medium-high,0.9999914,0.0349346735797407,"burst of tx in the last hour (sender_tx_count_1h=12, impact=+7.026); high tx volume in 24h (sender_tx_count_24h=12, impact=+3.915); abnormal fee amount (fee=0.0002905, impact=+0.944)",sender_tx_count_1h,7.026,sender_tx_count_24h,3.9154,fee,0.9442
4b17072a564548db98d6fdb609431360,312,xgboost,medium-high,0.9999771,0.1112420672770972,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+7.905); high tx volume in 24h (sender_tx_count_24h=4, impact=+4.501); unusually few outputs (n_outputs=2, impact=-0.780)",sender_tx_count_1h,7.9048,sender_tx_count_24h,4.5008,n_outputs,-0.7805
32862eee5f0a4823b81e2d2d793b7fde,312,xgboost,medium-high,0.9999751,0.0135507102985796,"burst of tx in the last hour (sender_tx_count_1h=19, impact=+7.077); high tx volume in 24h (sender_tx_count_24h=19, impact=+3.777); rapid repeat transacting (sender_time_since_last_tx_min=0.5, impact=+0.575)",sender_tx_count_1h,7.0767,sender_tx_count_24h,3.7767,sender_time_since_last_tx_min,0.5746
dc2e05fce80f4183a7fe920786dd2b75,200,xgboost,medium-high,0.9999714,0.0396970842092457,"burst of tx in the last hour (sender_tx_count_1h=15, impact=+6.780); high tx volume in 24h (sender_tx_count_24h=15, impact=+4.647); amount close to sender's usual pattern (sender_amount_zscore=-1.246, impact=-0.817)",sender_tx_count_1h,6.7803,sender_tx_count_24h,4.6474,sender_amount_zscore,-0.8166
1878d6206ab94b6ba446e4da753282fc,312,xgboost,medium-high,0.9999713,0.0019816752354656,"burst of tx in the last hour (sender_tx_count_1h=18, impact=+7.776); high tx volume in 24h (sender_tx_count_24h=18, impact=+4.581); unusually few outputs (n_outputs=2, impact=-0.799)",sender_tx_count_1h,7.776,sender_tx_count_24h,4.5807,n_outputs,-0.7988
bc3a3cfb09614cb4ae6fdcd8afb67825,312,xgboost,medium-high,0.99996793,0.0299026546749323,"burst of tx in the last hour (sender_tx_count_1h=16, impact=+7.309); high tx volume in 24h (sender_tx_count_24h=16, impact=+3.867); unusually few outputs (n_outputs=2, impact=-0.827)",sender_tx_count_1h,7.3087,sender_tx_count_24h,3.8674,n_outputs,-0.8273
56db64362a38426da50201d826a4c17e,525,xgboost,medium-high,0.99995863,0.0698158736599035,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+8.010); high tx volume in 24h (sender_tx_count_24h=4, impact=+4.413); small total BTC moved (total_input_btc=0.005716, impact=-1.277)",sender_tx_count_1h,8.0102,sender_tx_count_24h,4.413,total_input_btc,-1.2772
2c99b4c5f8934db88923de04959f5171,200,xgboost,medium-high,0.9999583,0.0424540994373016,"burst of tx in the last hour (sender_tx_count_1h=11, impact=+8.147); high tx volume in 24h (sender_tx_count_24h=11, impact=+4.792); long dormancy before reuse (minutes_since_addr_last_output=1626, impact=-0.787)",sender_tx_count_1h,8.1475,sender_tx_count_24h,4.792,minutes_since_addr_last_output,-0.7869
0b77952955ad46e9a0148802c1844daa,525,xgboost,medium-high,0.99995685,0.0451892863538498,"burst of tx in the last hour (sender_tx_count_1h=7, impact=+7.793); high tx volume in 24h (sender_tx_count_24h=7, impact=+4.241); small total BTC moved (total_input_btc=0.004586, impact=-1.553)",sender_tx_count_1h,7.7929,sender_tx_count_24h,4.2414,total_input_btc,-1.5526
f16151583e7a402bb1b58608d0941f24,200,xgboost,medium-high,0.9999558,0.0359449040658164,"burst of tx in the last hour (sender_tx_count_1h=16, impact=+7.339); high tx volume in 24h (sender_tx_count_24h=16, impact=+4.552); long dormancy before reuse (minutes_since_addr_last_output=1632, impact=-0.745)",sender_tx_count_1h,7.3387,sender_tx_count_24h,4.552,minutes_since_addr_last_output,-0.7453
27226be7356e4405ba49c685673235c7,200,xgboost,medium-high,0.9999503,0.0246405915673518,"burst of tx in the last hour (sender_tx_count_1h=8, impact=+7.978); high tx volume in 24h (sender_tx_count_24h=8, impact=+4.659); long dormancy before reuse (minutes_since_addr_last_output=1624, impact=-0.723)",sender_tx_count_1h,7.9784,sender_tx_count_24h,4.6586,minutes_since_addr_last_output,-0.7229
a49a1d4dedae4f288e4f0cad20afc449,610,xgboost,medium-high,0.9999502,0.0134242782597309,"burst of tx in the last hour (sender_tx_count_1h=15, impact=+8.059); high tx volume in 24h (sender_tx_count_24h=15, impact=+4.584); unusually few outputs (n_outputs=2, impact=-0.723)",sender_tx_count_1h,8.0586,sender_tx_count_24h,4.5839,n_outputs,-0.723
da44002e0b5f4a30afd3d4888bf7df0b,610,xgboost,medium-high,0.9999492,0.0878110292600525,"burst of tx in the last hour (sender_tx_count_1h=6, impact=+7.979); high tx volume in 24h (sender_tx_count_24h=6, impact=+4.767); amount close to sender's usual pattern (sender_amount_zscore=-1.616, impact=-0.947)",sender_tx_count_1h,7.979,sender_tx_count_24h,4.7674,sender_amount_zscore,-0.947
5014a19053654d59aa315c23a17ddfe2,525,xgboost,medium-high,0.9999472,0.0001180695839028,"burst of tx in the last hour (sender_tx_count_1h=19, impact=+7.993); high tx volume in 24h (sender_tx_count_24h=19, impact=+3.856); small total BTC moved (total_input_btc=0.006792, impact=-1.133)",sender_tx_count_1h,7.9935,sender_tx_count_24h,3.8565,total_input_btc,-1.1328
9bd801ef4f3f441f819715470aeb2c6c,525,xgboost,medium-high,0.99994576,0.0256169098366888,"burst of tx in the last hour (sender_tx_count_1h=16, impact=+7.876); high tx volume in 24h (sender_tx_count_24h=16, impact=+3.568); small total BTC moved (total_input_btc=0.008695, impact=-0.720)",sender_tx_count_1h,7.8761,sender_tx_count_24h,3.5679,total_input_btc,-0.7197
84776f4597f54b86909aa15db6cbec24,525,xgboost,medium-high,0.9999429,0.0847569681512607,"burst of tx in the last hour (sender_tx_count_1h=6, impact=+7.852); high tx volume in 24h (sender_tx_count_24h=6, impact=+4.014); small total BTC moved (total_input_btc=0.01002, impact=-1.509)",sender_tx_count_1h,7.8519,sender_tx_count_24h,4.0143,total_input_btc,-1.5086
ae5683368a2543beb8bbbd96fc2f28f1,525,xgboost,medium-high,0.9999429,0.0132029630954191,"burst of tx in the last hour (sender_tx_count_1h=14, impact=+7.852); high tx volume in 24h (sender_tx_count_24h=14, impact=+4.014); small total BTC moved (total_input_btc=0.01004, impact=-1.508)",sender_tx_count_1h,7.8519,sender_tx_count_24h,4.0143,total_input_btc,-1.5081
3bdd13b845ee4a938b964a2ff936411a,610,xgboost,medium-high,0.9999398,0.1144754279357185,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+7.910); high tx volume in 24h (sender_tx_count_24h=3, impact=+4.600); amount close to sender's usual pattern (sender_amount_zscore=-1.728, impact=-0.967)",sender_tx_count_1h,7.9097,sender_tx_count_24h,4.6001,sender_amount_zscore,-0.967
ff96fd4c5f0c4ef1b20880f9f4c51512,200,xgboost,medium-high,0.9999356,0.0864644301592976,"burst of tx in the last hour (sender_tx_count_1h=6, impact=+7.874); high tx volume in 24h (sender_tx_count_24h=6, impact=+4.342); long dormancy before reuse (minutes_since_addr_last_output=1622, impact=-0.892)",sender_tx_count_1h,7.8744,sender_tx_count_24h,4.3417,minutes_since_addr_last_output,-0.8919
da2a5f2ab67641c4b14ab99bab7f9132,525,xgboost,medium-high,0.9999355,0.0505736909284775,"burst of tx in the last hour (sender_tx_count_1h=10, impact=+7.999); high tx volume in 24h (sender_tx_count_24h=10, impact=+3.983); small total BTC moved (total_input_btc=0.006189, impact=-0.830)",sender_tx_count_1h,7.999,sender_tx_count_24h,3.9832,total_input_btc,-0.8302
a368d1bd7ad1454a977b070b5ce2ab51,610,xgboost,medium-high,0.9999324,0.002821821454471,"burst of tx in the last hour (sender_tx_count_1h=18, impact=+7.974); high tx volume in 24h (sender_tx_count_24h=18, impact=+4.596); amount close to sender's usual pattern (sender_amount_zscore=-1.591, impact=-0.964)",sender_tx_count_1h,7.9741,sender_tx_count_24h,4.5961,sender_amount_zscore,-0.9643
8696c3f2e57a4aa6ba4a779a4eef49de,610,xgboost,medium-high,0.99993205,0.0001776974531523,"burst of tx in the last hour (sender_tx_count_1h=21, impact=+7.282); high tx volume in 24h (sender_tx_count_24h=21, impact=+4.184); unusually few outputs (n_outputs=2, impact=-0.807)",sender_tx_count_1h,7.2822,sender_tx_count_24h,4.1844,n_outputs,-0.8073
10d7c04125934b24bfb6f29435665420,525,xgboost,medium-high,0.9999318,0.0338783922644193,"burst of tx in the last hour (sender_tx_count_1h=15, impact=+7.644); high tx volume in 24h (sender_tx_count_24h=15, impact=+4.078); small total BTC moved (total_input_btc=0.006083, impact=-1.335)",sender_tx_count_1h,7.6438,sender_tx_count_24h,4.0784,total_input_btc,-1.335
a3b9e7eb6d194cbf90c498f5ac238b8f,525,xgboost,medium-high,0.9999311,0.078116159553585,"burst of tx in the last hour (sender_tx_count_1h=8, impact=+8.299); high tx volume in 24h (sender_tx_count_24h=8, impact=+3.651); rapid repeat transacting (sender_time_since_last_tx_min=0.3833, impact=+0.751)",sender_tx_count_1h,8.2989,sender_tx_count_24h,3.6507,sender_time_since_last_tx_min,0.7514
675795fa2e6b46149b6145a54a178aa1,525,xgboost,medium-high,0.9999291,0.1123204382315303,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+8.621); high tx volume in 24h (sender_tx_count_24h=3, impact=+4.025); amount close to sender's usual pattern (sender_amount_zscore=0.972, impact=-0.868)",sender_tx_count_1h,8.6207,sender_tx_count_24h,4.0253,sender_amount_zscore,-0.8682
df33eb509f3a40ee9a5edf206136d9bc,610,xgboost,medium-high,0.9999236,0.0235571694656966,"burst of tx in the last hour (sender_tx_count_1h=9, impact=+6.943); high tx volume in 24h (sender_tx_count_24h=9, impact=+3.805); amount close to sender's usual pattern (sender_amount_zscore=2.454, impact=-0.961)",sender_tx_count_1h,6.9434,sender_tx_count_24h,3.8054,sender_amount_zscore,-0.9611
7ffeadc5364845809cebf7bfd3a066e2,525,xgboost,medium-high,0.99992335,0.053361871715228,"burst of tx in the last hour (sender_tx_count_1h=11, impact=+8.392); high tx volume in 24h (sender_tx_count_24h=11, impact=+3.959); rapid repeat transacting (sender_time_since_last_tx_min=1.133, impact=+0.718)",sender_tx_count_1h,8.3925,sender_tx_count_24h,3.9592,sender_time_since_last_tx_min,0.7181
ddf68a036a0543cba47277c85461a3cc,525,xgboost,medium-high,0.9999229,0.0621822122499359,"burst of tx in the last hour (sender_tx_count_1h=9, impact=+8.317); high tx volume in 24h (sender_tx_count_24h=9, impact=+3.915); rapid repeat transacting (sender_time_since_last_tx_min=1.167, impact=+0.748)",sender_tx_count_1h,8.3171,sender_tx_count_24h,3.9153,sender_time_since_last_tx_min,0.7479
a1f17b4bc7394c3d945ebe9ad7ab625e,525,xgboost,medium-high,0.9999217,0.0068872163252565,"burst of tx in the last hour (sender_tx_count_1h=21, impact=+7.949); high tx volume in 24h (sender_tx_count_24h=21, impact=+3.680); small total BTC moved (total_input_btc=0.008597, impact=-0.942)",sender_tx_count_1h,7.9492,sender_tx_count_24h,3.6804,total_input_btc,-0.9416
5403501f6cde4fe6b13c0c9870b40557,525,xgboost,medium-high,0.9999151,0.0130868948923996,"burst of tx in the last hour (sender_tx_count_1h=20, impact=+8.012); high tx volume in 24h (sender_tx_count_24h=20, impact=+4.013); small total BTC moved (total_input_btc=0.00679, impact=-1.371)",sender_tx_count_1h,8.0125,sender_tx_count_24h,4.0125,total_input_btc,-1.3706
eb9da6ff8cdd4c4a97ac92191d084e20,610,xgboost,medium-high,0.9999151,0.0728533791806748,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+6.408); high tx volume in 24h (sender_tx_count_24h=4, impact=+3.527); rapid repeat transacting (sender_time_since_last_tx_min=0.4333, impact=+0.611)",sender_tx_count_1h,6.408,sender_tx_count_24h,3.527,sender_time_since_last_tx_min,0.6107
f3fc7a0059bc4c4d8a9831d076b7396b,200,xgboost,medium-high,0.99991393,0.0213775047018452,"burst of tx in the last hour (sender_tx_count_1h=19, impact=+7.208); high tx volume in 24h (sender_tx_count_24h=19, impact=+4.140); long dormancy before reuse (minutes_since_addr_last_output=1635, impact=-0.823)",sender_tx_count_1h,7.2081,sender_tx_count_24h,4.1403,minutes_since_addr_last_output,-0.8234
954c49682cff46f5a2555d4e6fb51d3d,525,xgboost,medium-high,0.99991333,0.0220442479610103,"burst of tx in the last hour (sender_tx_count_1h=12, impact=+7.617); high tx volume in 24h (sender_tx_count_24h=12, impact=+3.895); small total BTC moved (total_input_btc=0.006279, impact=-1.790)",sender_tx_count_1h,7.617,sender_tx_count_24h,3.8946,total_input_btc,-1.7898
12f01966df3448548df6436855372fb1,200,xgboost,medium-high,0.9999126,0.0507874121357045,"burst of tx in the last hour (sender_tx_count_1h=13, impact=+6.324); high tx volume in 24h (sender_tx_count_24h=13, impact=+3.834); long dormancy before reuse (minutes_since_addr_last_output=1628, impact=-0.764)",sender_tx_count_1h,6.3243,sender_tx_count_24h,3.8338,minutes_since_addr_last_output,-0.7643
d882af2005ba4b7a951853cfa4be0bf0,200,xgboost,medium-high,0.9999087,0.0200314825827156,"burst of tx in the last hour (sender_tx_count_1h=17, impact=+7.236); high tx volume in 24h (sender_tx_count_24h=17, impact=+4.171); unusually few outputs (n_outputs=2, impact=-0.803)",sender_tx_count_1h,7.2358,sender_tx_count_24h,4.1708,n_outputs,-0.8033
e579285ca3ac4a8cb6ec9dba85a97066,200,xgboost,medium-high,0.99990594,0.079029327888357,"burst of tx in the last hour (sender_tx_count_1h=7, impact=+7.203); high tx volume in 24h (sender_tx_count_24h=7, impact=+4.156); long dormancy before reuse (minutes_since_addr_last_output=1623, impact=-1.025)",sender_tx_count_1h,7.2031,sender_tx_count_24h,4.1562,minutes_since_addr_last_output,-1.0255
e3e95463e6bd4e66b059d820914f35e4,610,xgboost,medium-high,0.99990475,0.0589054323231333,"burst of tx in the last hour (sender_tx_count_1h=10, impact=+7.393); high tx volume in 24h (sender_tx_count_24h=10, impact=+3.979); unusually few outputs (n_outputs=2, impact=-0.855)",sender_tx_count_1h,7.3933,sender_tx_count_24h,3.9791,n_outputs,-0.8553
a0f055c5e52a40d69536092478a9bcb2,610,xgboost,medium-high,0.99990475,0.0169746672754164,"burst of tx in the last hour (sender_tx_count_1h=17, impact=+7.406); high tx volume in 24h (sender_tx_count_24h=17, impact=+3.982); unusually few outputs (n_outputs=2, impact=-0.855)",sender_tx_count_1h,7.4055,sender_tx_count_24h,3.9815,n_outputs,-0.8553
2530bea966854f28a0e4050aaf410401,610,xgboost,medium-high,0.99990463,0.0746968105493965,"burst of tx in the last hour (sender_tx_count_1h=8, impact=+6.447); high tx volume in 24h (sender_tx_count_24h=8, impact=+3.721); rapid repeat transacting (sender_time_since_last_tx_min=1.4, impact=+0.578)",sender_tx_count_1h,6.4466,sender_tx_count_24h,3.7209,sender_time_since_last_tx_min,0.5777
112abf95566e4f258e7454446f2ab19c,610,xgboost,medium-high,0.9999045,0.0813552710787165,"burst of tx in the last hour (sender_tx_count_1h=7, impact=+6.429); high tx volume in 24h (sender_tx_count_24h=7, impact=+3.627); rapid repeat transacting (sender_time_since_last_tx_min=0.7167, impact=+0.571)",sender_tx_count_1h,6.4287,sender_tx_count_24h,3.6269,sender_time_since_last_tx_min,0.5708
d6fd8de8752f4825a144c23484c2330a,525,xgboost,medium-high,0.9999013,0.0638464702125848,"burst of tx in the last hour (sender_tx_count_1h=5, impact=+7.743); high tx volume in 24h (sender_tx_count_24h=5, impact=+3.827); small total BTC moved (total_input_btc=0.00683, impact=-1.509)",sender_tx_count_1h,7.7426,sender_tx_count_24h,3.8273,total_input_btc,-1.5087
8ba63a92ba1a4b43887cd35f0789c4e8,610,xgboost,medium-high,0.99987876,0.0174124463331713,"burst of tx in the last hour (sender_tx_count_1h=11, impact=+7.257); high tx volume in 24h (sender_tx_count_24h=11, impact=+4.075); amount close to sender's usual pattern (sender_amount_zscore=-0.2304, impact=-1.161)",sender_tx_count_1h,7.2565,sender_tx_count_24h,4.0748,sender_amount_zscore,-1.1608
57534dff572f45b8981d7a4b6bbe85b4,312,xgboost,medium-high,0.9998783,0.0365590262691538,"burst of tx in the last hour (sender_tx_count_1h=13, impact=+7.447); high tx volume in 24h (sender_tx_count_24h=13, impact=+4.205); amount close to sender's usual pattern (sender_amount_zscore=-0.2736, impact=-1.014)",sender_tx_count_1h,7.4473,sender_tx_count_24h,4.2052,sender_amount_zscore,-1.0143
ec32bbe7eb1e45a8b185995097511a78,312,xgboost,medium-high,0.999877,0.1166876714328493,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+7.075); high tx volume in 24h (sender_tx_count_24h=3, impact=+3.612); unusually few outputs (n_outputs=2, impact=-0.953)",sender_tx_count_1h,7.0753,sender_tx_count_24h,3.6115,n_outputs,-0.9532
2c2147ba73d34e17ae6281001ae60a37,200,xgboost,medium-high,0.9998754,0.0074803603909082,"burst of tx in the last hour (sender_tx_count_1h=20, impact=+6.476); high tx volume in 24h (sender_tx_count_24h=20, impact=+3.939); long dormancy before reuse (minutes_since_addr_last_output=1636, impact=-0.809)",sender_tx_count_1h,6.4762,sender_tx_count_24h,3.9392,minutes_since_addr_last_output,-0.8086
d74b70ee924e43b9b8667cbe78bbc925,525,xgboost,medium-high,0.99987483,0.013960243124765,"burst of tx in the last hour (sender_tx_count_1h=17, impact=+8.331); high tx volume in 24h (sender_tx_count_24h=17, impact=+3.989); amount close to sender's usual pattern (sender_amount_zscore=-0.1657, impact=-1.162)",sender_tx_count_1h,8.331,sender_tx_count_24h,3.9895,sender_amount_zscore,-1.162
f0a0cb461ee34e7cb16cb9c324615ad0,312,xgboost,medium-high,0.9998658,0.1024918807481461,"burst of tx in the last hour (sender_tx_count_1h=5, impact=+6.635); high tx volume in 24h (sender_tx_count_24h=5, impact=+3.828); amount close to sender's usual pattern (sender_amount_zscore=-0.3126, impact=-1.005)",sender_tx_count_1h,6.6355,sender_tx_count_24h,3.8276,sender_amount_zscore,-1.0054
58a1f39b0e40485c853830e0d527a9c3,525,xgboost,medium-high,0.99986386,0.0186924827366554,"burst of tx in the last hour (sender_tx_count_1h=18, impact=+8.274); high tx volume in 24h (sender_tx_count_24h=18, impact=+3.989); amount close to sender's usual pattern (sender_amount_zscore=-0.1788, impact=-1.132)",sender_tx_count_1h,8.274,sender_tx_count_24h,3.9894,sender_amount_zscore,-1.1315
e8edd1ed6708422eb7a7f73d03200a6d,610,xgboost,medium-high,0.9998499,0.0370837778141852,"burst of tx in the last hour (sender_tx_count_1h=13, impact=+7.327); high tx volume in 24h (sender_tx_count_24h=13, impact=+3.904); unusually few outputs (n_outputs=2, impact=-0.829)",sender_tx_count_1h,7.3266,sender_tx_count_24h,3.9041,n_outputs,-0.829
afd6370f320a460e98229ee88379a42f,610,xgboost,medium-high,0.99979466,0.0941106226768196,"burst of tx in the last hour (sender_tx_count_1h=5, impact=+6.585); high tx volume in 24h (sender_tx_count_24h=5, impact=+3.633); amount close to sender's usual pattern (sender_amount_zscore=1.01, impact=-0.722)",sender_tx_count_1h,6.5846,sender_tx_count_24h,3.6334,sender_amount_zscore,-0.722
f3a232db57554328b5c430a64fc8ec87,200,xgboost,medium-high,0.9997551,0.1189936305049238,"burst of tx in the last hour (sender_tx_count_1h=3, impact=+7.917); high tx volume in 24h (sender_tx_count_24h=3, impact=+4.111); amount close to sender's usual pattern (sender_amount_zscore=-0.07205, impact=-1.277)",sender_tx_count_1h,7.9173,sender_tx_count_24h,4.1115,sender_amount_zscore,-1.2774
d420999c44ac4a7eba5d0ff44e9a9ead,312,xgboost,medium-high,0.99972564,0.0769620731202361,"burst of tx in the last hour (sender_tx_count_1h=8, impact=+7.445); high tx volume in 24h (sender_tx_count_24h=8, impact=+3.950); unusually few outputs (n_outputs=2, impact=-0.943)",sender_tx_count_1h,7.4448,sender_tx_count_24h,3.9498,n_outputs,-0.9433
3087d8e68cd8444c9230d0fb2d76d3b5,200,xgboost,medium-high,0.99971443,0.0149959019835717,"burst of tx in the last hour (sender_tx_count_1h=9, impact=+8.326); high tx volume in 24h (sender_tx_count_24h=9, impact=+4.196); amount close to sender's usual pattern (sender_amount_zscore=-0.03179, impact=-1.244)",sender_tx_count_1h,8.3258,sender_tx_count_24h,4.1965,sender_amount_zscore,-1.2443
a54fdf6a8d354f53a34f75d042dc1937,200,xgboost,medium-high,0.99968016,0.0855586481728377,"burst of tx in the last hour (sender_tx_count_1h=4, impact=+6.882); high tx volume in 24h (sender_tx_count_24h=4, impact=+3.887); long dormancy before reuse (minutes_since_addr_last_output=1620, impact=-1.287)",sender_tx_count_1h,6.8819,sender_tx_count_24h,3.8867,minutes_since_addr_last_output,-1.2875
